log2FoldChange	padj
h1SMcG0000519	0.549044415247925	0.583473530326183
h1SMcG0000520	-1.35246493297854	0.0000573247561848921
h1SMcG0000523	1.18693817495537	0.233387406601738
h1SMcG0000524	-2.0585070455278	0.0101580281973862
h1SMcG0000525	0.340588251353817	0.703113510802276
h1SMcG0000526	-2.24304584188262	0.033192798786686
h1SMcG0000528	-0.788453656425878	0.416213489141981
h1SMcG0000531	5.81143966670534	0.00000000000000000000000000000000000000000000000000000000000114544866987539
h1SMcG0000545	0.437637529623764	0.316483211854891
h1SMcG0000549	1.08447305752457	0.0109815592635538
h1SMcG0000553	2.6026010806399	0.00000000836247517492019
h1SMcG0000554	-0.0652140239507447	0.917411874314144
h1SMcG0000556	-0.0140158625283134	0.988014466200884
h1SMcG0000557	-0.103778717113753	0.882500928051623
h1SMcG0000558	1.35306648121091	0.00794920797792808
h1SMcG0000559	-0.02538326763889	0.969045060665861
h1SMcG0000560	0.147325916686201	0.802836694702238
h1SMcG0000561	-2.16617117652129	0.143274002537303
h1SMcG0000562	-0.943584661143813	0.0309759133489546
h1SMcG0000564	2.10761834341606	0.00000000317964797638888
h1SMcG0000565	1.21692609301275	0.00798703333521983
h1SMcG0000566	0.770291125696866	0.363761528469826
h1SMcG0000568	-0.767317970740914	0.051740420214725
h1SMcG0000570	-0.644570198472852	0.315386560103531
h1SMcG0000572	-1.28455245481342	0.0770231142622513
h1SMcG0000574	-2.13501225868661	0.0130050056904315
h1SMcG0000577	1.19096173434072	0.351445680448023
h1SMcG0000580	-1.18632484483495	0.0976579193517596
h1SMcG0000583	-0.920807543912557	0.242906774511265
h1SMcG0000584	0.0338249326248614	0.964905957942097
h1SMcG0000585	-0.806752480173797	0.448451908256835
h1SMcG0000586	0.763619513285226	0.0271085204688933
h1SMcG0000587	0.278447297247301	0.571705553431854
h1SMcG0000588	1.15298809915886	0.0000195792851326561
h1SMcG0000590	-0.0923305329941612	0.929287026616002
h1SMcG0000592	-0.908389444553292	0.423509259610763
h1SMcG0000599	1.56883733700601	0.0130665787515135
h1SMcG0000600	-0.0148080421054063	0.99396966598421
h1SMcG0000609	-0.799282991159097	0.344975912625344
h1SMcG0000612	-0.247054998557038	0.888896714861453
h1SMcG0000613	-0.570504314947907	0.373655283996956
h1SMcG0000615	-0.978008554034105	0.446652033333046
h1SMcG0000617	0.221521069150005	0.70357985159632
h1SMcG0000618	0.937980584016816	0.472489877111923
h1SMcG0000619	3.21890053524599	0.00000000000000555688469901238
h1SMcG0000620	-0.1866175425651	0.881832512565676
h1SMcG0000623	0.153715046803831	0.763344701430785
h1SMcG0000624	-0.0604733608501612	0.94504147137026
h1SMcG0000626	-0.127895265739109	0.874508750142804
h1SMcG0000627	-1.55847412383208	0.0263660621803972
h1SMcG0000628	-1.17333512036949	0.0849293707307583
h1SMcG0000629	0.443353498635185	0.304986236607887
h1SMcG0000630	-0.817087093155679	0.549882932733958
h1SMcG0000633	-2.68669646195909	0.014620209846035
h1SMcG0000637	-0.750532307695188	0.507853952892198
h1SMcG0000639	0.397622934165105	0.198195057117033
h1SMcG0000641	-0.374467550540757	0.51963284891407
h1SMcG0000643	-0.896699756879732	0.00026138543452083
h1SMcG0000645	-1.67062478558213	0.256197967650584
h1SMcG0000646	0.722350459470757	0.300747331832136
h1SMcG0000647	-1.43868030724161	0.0629878755490288
h1SMcG0000648	-1.0552632415663	0.465209924157669
h1SMcG0000652	0.377276450340223	0.704985586290304
h1SMcG0000653	0.207171420988391	0.83974170620973
h1SMcG0000654	0.547254965572648	0.342316043949603
