log2FoldChange	padj
h1SMcG0000572	-0.39792387494437	0.248040912592622
h1SMcG0000574	-0.470144843417839	0.303301751660132
h1SMcG0000576	5.99405143085885	0.00000014069006405594
h1SMcG0000577	1.9664537239613	0.00125486617181494
h1SMcG0000580	-0.585831033656508	0.0785245404110581
h1SMcG0000581	-1.12252255353241	0.492970457013002
h1SMcG0000582	-2.05473759747019	0.130627638439195
h1SMcG0000583	-1.3778805003091	0.000533440017205524
h1SMcG0000584	0.726966041183814	0.00424390658511728
h1SMcG0000585	-2.09366209499073	0.00167887948737329
h1SMcG0000586	0.879894539633188	0.00000152805521196145
h1SMcG0000587	-2.36301711140632	0.000000000685664045555054
h1SMcG0000588	0.00244405652405212	0.991592064093917
h1SMcG0000590	0.26232714834818	0.570906702270997
h1SMcG0000592	-0.101108282209387	0.849472663208271
h1SMcG0000599	1.44137616849418	0.00271883172267955
h1SMcG0000600	0.0183440993163329	0.985175754581856
h1SMcG0000601	-0.838026006473806	0.588201009692704
h1SMcG0000609	-0.521098823717809	0.234237879992756
h1SMcG0000612	1.13889101622846	0.100906517109839
h1SMcG0000613	-0.7156308425786	0.0348230067350533
h1SMcG0000615	-0.265775656208881	0.705133573138852
h1SMcG0000617	0.0916592753212602	0.79403174021952
h1SMcG0000618	0.431733604635376	0.634087762561791
h1SMcG0000619	0.000422794256789436	0.999472459126708
h1SMcG0000620	-0.666855251572837	0.299237535604015
h1SMcG0000623	0.570859669178352	0.00644714753803455
h1SMcG0000624	-0.411756046718041	0.249524425744096
h1SMcG0000626	-0.168027582908364	0.707847325734658
h1SMcG0000627	0.049273742127702	0.888563751340882
h1SMcG0000628	-1.03866357933194	0.00155156801803634
h1SMcG0000629	0.238512698706475	0.288153877013985
h1SMcG0000630	-0.197246831903614	0.833608748860732
h1SMcG0000633	-1.22056187617998	0.00707316385015447
h1SMcG0000637	-0.67416231635545	0.240112062139193
h1SMcG0000639	0.797929774624622	0.00000189151516367141
h1SMcG0000640	-0.630154704723988	0.543659285565292
h1SMcG0000641	-0.215192359860023	0.439975089865979
h1SMcG0000643	-0.929835176311055	0.000000132329082043766
h1SMcG0000645	-1.22491223262015	0.0837308363366414
h1SMcG0000646	0.814283463012617	0.0381913512605716
h1SMcG0000647	-0.62037835416871	0.0943140963002129
h1SMcG0000648	0.689580245191202	0.219277043587076
h1SMcG0000650	1.52374587853324	0.411508527727971
h1SMcG0000651	2.89115938978824	0.00033880401010101
h1SMcG0000652	0.858508239781798	0.0624011514112549
h1SMcG0000653	1.07482903783354	0.00508175340572216
h1SMcG0000654	0.915293912950623	0.000117505916614589
h1SMcG0000655	0.940836813524875	0.372289732270801
h1SMcG0000656	1.13642430403425	0.216204911498123
h1SMcG0000657	-0.393129562775693	0.119219043985576
h1SMcG0000658	1.28776740573045	0.00714620457880143
h1SMcG0000662	-0.0971738127277357	0.758090129368246
h1SMcG0000664	-0.574373708745952	0.172316617702864
h1SMcG0000665	-0.863104091901073	0.0351814942995398
h1SMcG0000666	0.419520374413808	0.142020992661766
h1SMcG0000669	-0.219560134150595	0.442480048782365
h1SMcG0000673	-1.36050148062272	0.000131154524336271
h1SMcG0000674	-1.06961654891043	0.00311313763505981
h1SMcG0000675	-4.8220541263451	0.000000421815765182504
h1SMcG0000677	1.26338888281136	0.000321916840272743
h1SMcG0000678	0.196137238013871	0.802950208958058
h1SMcG0000680	-0.529916729994822	0.384816031024529
h1SMcG0000682	0.534002234665882	0.587035875088531
h1SMcG0000684	0.0109850674491767	0.970576257017577
h1SMcG0000686	0.791343137561599	0.425563480941919
h1SMcG0000689	0.931097385769511	0.00110431584496087
h1SMcG0000690	-1.29188825430492	0.00000530298058704924
h1SMcG0000692	-1.11982087391923	0.000879556973323203
h1SMcG0000693	1.76369441744471	0.000357687490921424
h1SMcG0000698	2.0368054954721	0.00000000000000000000606828488152901
h1SMcG0000699	0.116483398661298	0.704951846368227
h1SMcG0000701	-1.68396599255303	0.00440970403399658
h1SMcG0000702	0.115545812206072	0.901990154220659
h1SMcG0000703	-1.59938800046561	0.00766012277136696
h1SMcG0000704	0.860414468068355	0.00354912697861067
h1SMcG0000706	0.542453774812682	0.0359811739952587
h1SMcG0000707	0.318963071109802	0.201967229032483
h1SMcG0000708	0.214630451114511	0.747439257258225
h1SMcG0000709	-0.246609222064009	0.535641466755255
h1SMcG0000710	-1.02946948942551	0.13805307711608
h1SMcG0000711	-4.05015187220384	0.00000000000307088370432912
h1SMcG0000716	-0.0234003190709116	0.979945335413192
