source	target	weight
h1SMcG0015294	h1SMcG0002850	0.8467987
h1SMcG0019688	h1SMnG0024435	0.8467991
h1SMcG0001531	h1SMcG0003696	0.84679914
h1SMcG0006375	h1SMcG0017756	0.8468009
h1SMcG0011654	h1SMcG0009328	0.84680134
h1SMcG0008373	h1SMcG0022319	0.84680194
h1SMcG0017602	h1SMcG0020094	0.846802
h1SMcG0006375	h1SMcG0001152	0.8468021
h1SMcG0019233	h1SMcG0005764	0.84680223
h1SMcG0006548	h1SMcG0019697	0.84680235
h1SMcG0010609	h1SMcG0015826	0.005101650000000069
h1SMcG0007329	h1SMnG0001882	0.846804
h1SMcG0020144	h1SMcG0000566	0.8468044
h1SMcG0006042	h1SMcG0000975	0.8468063
h1SMcG0014619	h1SMcG0000288	0.8468076
h1SMcG0008373	h1SMcG0006548	0.84680784
h1SMcG0010990	h1SMcG0009358	0.84680855
h1SMcG0007329	h1SMcG0005622	0.84680873
h1SMcG0010609	h1SMcG0022318	0.846809
h1SMcG0001531	h1SMcG0010781	0.846811
h1SMcG0010707	h1SMcG0020637	0.84681123
h1SMcG0009686	h1SMcG0013007	0.84681237
h1SMcG0011844	h1SMcG0007387	0.0048501499999999975
h1SMcG0004713	h1SMcG0021918	0.0035955000000000847
h1SMcG0014619	h1SMcG0013301	0.8468135
h1SMcG0007329	h1SMcG0014481	0.84681374
h1SMcG0006666	h1SMnG0016809	0.84681654
h1SMcG0014619	h1SMcG0005526	0.84681773
h1SMcG0006508	h1SMcG0018284	0.84681886
h1SMcG0017995	h1SMcG0016798	0.84681916
h1SMcG0000079	h1SMcG0016234	0.84681934
h1SMcG0020592	h1SMnG0032905	0.84682006
h1SMcG0006375	h1SMcG0013256	0.8468204
h1SMcG0007329	h1SMcG0002134	0.8468206
h1SMcG0006375	h1SMcG0019433	0.8468234
h1SMcG0006666	h1SMcG0021199	0.8468241
h1SMcG0020144	h1SMcG0000432	0.84682417
h1SMcG0015422	h1SMcG0022416	0.8468245
h1SMcG0009686	h1SMnG0034695	0.8468248
h1SMcG0008246	h1SMcG0016781	0.8468252
h1SMcG0017995	h1SMcG0017151	0.8468261
h1SMcG0004713	h1SMcG0007556	0.84682745
h1SMcG0008246	h1SMcG0016261	0.8468279
h1SMcG0017995	h1SMcG0009148	0.8468297
h1SMcG0006635	h1SMcG0010024	0.84682983
h1SMcG0007329	h1SMcG0002458	0.8468302
h1SMcG0020144	h1SMnG0017044	0.8468307
h1SMcG0011654	h1SMcG0009603	0.8468314
h1SMcG0023128	h1SMcG0013541	0.846832
h1SMcG0006375	h1SMcG0004658	0.846832
h1SMcG0009963	h1SMcG0000357	0.84683305
h1SMcG0007329	h1SMcG0020742	0.84683317
h1SMcG0011310	h1SMcG0020329	0.84683394
h1SMcG0006375	h1SMcG0018128	0.84683394
h1SMcG0015422	h1SMcG0002005	0.84683526
h1SMcG0001531	h1SMcG0002108	0.84683615
h1SMcG0004687	h1SMnG0024703	0.84683615
h1SMcG0019688	h1SMcG0020408	0.8468366
h1SMcG0008246	h1SMcG0005486	0.8468379
h1SMcG0009963	h1SMcG0019376	0.84683824
h1SMcG0003269	h1SMcG0020583	0.84683853
h1SMcG0016956	h1SMcG0010357	0.8468388
h1SMcG0010990	h1SMcG0019533	0.846841
h1SMcG0008246	h1SMcG0022317	0.8468412
h1SMcG0006548	h1SMcG0017955	0.84684205
h1SMcG0016730	h1SMcG0007725	0.84684217
h1SMcG0003269	h1SMcG0016452	0.8468423
h1SMcG0011844	h1SMcG0007172	0.8468445
h1SMcG0010412	h1SMcG0013300	0.0032803300000000535
h1SMcG0003882	h1SMcG0019471	0.84684557
h1SMcG0006548	h1SMnG0023713	0.8468462
h1SMcG0017602	h1SMcG0004445	0.84684694
h1SMcG0017995	h1SMcG0006482	0.8468478
h1SMcG0016956	h1SMcG0006909	0.8468486
h1SMcG0020144	h1SMcG0019261	0.8468486
h1SMcG0006347	h1SMcG0001015	0.8468496
h1SMcG0004687	h1SMnG0014608	0.8468498
h1SMcG0010412	h1SMnG0024946	0.8468502
h1SMcG0009686	h1SMcG0015574	0.84685147
h1SMcG0008373	h1SMcG0019043	0.006897200000000048
h1SMcG0006347	h1SMcG0009316	0.8468534
h1SMcG0009686	h1SMcG0009911	0.8468536
h1SMcG0020592	h1SMcG0008877	0.8468551
h1SMcG0006042	h1SMcG0004453	0.84685516
h1SMcG0015294	h1SMnG0017399	0.8468552
h1SMcG0006375	h1SMnG0020100	0.84685564
h1SMcG0006666	h1SMnG0016267	0.8468566
h1SMcG0010076	h1SMcG0022629	0.84685785
h1SMcG0008373	h1SMcG0004074	0.8468585
h1SMcG0023128	h1SMcG0022119	0.8468587
h1SMcG0020144	h1SMcG0004439	0.8468589
h1SMcG0017995	h1SMcG0010374	0.8468596
h1SMcG0004687	h1SMcG0015042	0.84686065
h1SMcG0008373	h1SMcG0011905	0.8468608
h1SMcG0006508	h1SMcG0008582	0.84686124
h1SMcG0018872	h1SMcG0009563	0.84686136
h1SMcG0008907	h1SMcG0016398	0.8468618
h1SMcG0004687	h1SMcG0020079	0.8468622
h1SMcG0004687	h1SMcG0020156	0.00175924999999999
h1SMcG0009686	h1SMnG0015140	0.8468626
h1SMcG0006508	h1SMnG0009120	0.8468634
h1SMcG0016730	h1SMcG0004323	0.8468635
h1SMcG0007325	h1SMcG0016386	0.84686387
h1SMcG0004687	h1SMcG0001631	0.8468647
h1SMcG0001531	h1SMcG0010441	0.8468649
h1SMcG0006042	h1SMcG0015304	0.8468653
h1SMcG0010076	h1SMcG0022504	0.84686583
h1SMcG0004687	h1SMcG0016154	0.8468662
h1SMcG0007325	h1SMcG0000897	0.84686685
h1SMcG0006666	h1SMnG0024438	0.84686804
h1SMcG0000267	h1SMcG0004436	0.84686834
h1SMcG0000971	h1SMcG0005341	0.84686863
h1SMcG0009686	h1SMcG0020762	0.8468715
h1SMcG0019688	h1SMnG0002348	0.84687203
h1SMcG0020592	h1SMcG0011213	0.8468724
h1SMcG0006635	h1SMcG0022497	0.8468729
h1SMcG0006347	h1SMnG0034849	0.8468737
h1SMcG0008246	h1SMnG0004166	0.8468739
h1SMcG0004687	h1SMnG0014214	0.8468742
h1SMcG0006375	h1SMcG0020461	0.84687424
h1SMcG0017995	h1SMcG0007453	0.8468744
h1SMcG0006666	h1SMcG0002534	0.84687483
h1SMcG0006375	h1SMnG0013696	0.8468755
h1SMcG0017602	h1SMcG0013291	0.8468759
h1SMcG0015422	h1SMcG0016591	0.84687656
h1SMcG0008246	h1SMcG0012918	0.84687686
h1SMcG0009963	h1SMcG0016246	0.84687686
h1SMcG0016730	h1SMcG0011536	0.0008820599999999068
h1SMcG0009686	h1SMcG0014836	0.8468775
h1SMcG0008246	h1SMcG0000426	0.8468784
h1SMcG0003269	h1SMcG0010941	0.84687847
h1SMcG0015422	h1SMcG0004290	0.84687865
h1SMcG0006635	h1SMcG0022277	0.846879
h1SMcG0020592	h1SMcG0010357	0.84687924
h1SMcG0007329	h1SMcG0009102	0.84688073
h1SMcG0009963	h1SMnG0022694	0.84688085
h1SMcG0018872	h1SMcG0017880	0.8468811
h1SMcG0018872	h1SMcG0015294	0.84688157
h1SMcG0010609	h1SMcG0020866	0.84688175
h1SMcG0017602	h1SMnG0014981	0.8468821
h1SMcG0019688	h1SMcG0016389	0.8468828
h1SMcG0010990	h1SMcG0022219	0.8468829
h1SMcG0003269	h1SMcG0017030	0.846884
h1SMcG0007325	h1SMcG0020697	0.8468845
h1SMcG0003269	h1SMcG0012005	0.8468845
h1SMcG0006375	h1SMcG0005707	0.8468849
h1SMcG0006375	h1SMcG0004864	0.84688497
h1SMcG0020144	h1SMcG0008727	0.8468854
h1SMcG0001531	h1SMcG0019754	0.84688544
h1SMcG0006508	h1SMcG0022405	0.84688586
h1SMcG0016703	h1SMcG0015051	0.8468865
h1SMcG0011844	h1SMcG0010901	0.84688663
h1SMcG0009963	h1SMnG0022394	0.8468879
h1SMcG0019688	h1SMnG0033416	0.8468881
h1SMcG0010789	h1SMcG0000234	0.84688836
h1SMcG0006347	h1SMcG0000572	0.8468891
h1SMcG0008246	h1SMcG0006647	0.8468893
h1SMcG0006347	h1SMcG0011444	0.8468917
h1SMcG0009686	h1SMnG0008970	0.84689194
h1SMcG0010609	h1SMcG0010971	0.84689224
h1SMcG0003882	h1SMcG0006877	0.8468924
h1SMcG0008246	h1SMcG0003100	0.8468925
h1SMcG0006042	h1SMcG0020025	0.84689254
h1SMcG0009686	h1SMcG0016966	0.84689295
h1SMcG0009686	h1SMcG0008661	0.8468932
h1SMcG0011310	h1SMnG0014416	0.8468937
h1SMcG0023128	h1SMnG0006897	0.84689415
h1SMcG0006042	h1SMcG0021031	0.8468945
h1SMcG0006281	h1SMcG0019177	0.8468958
h1SMcG0003269	h1SMcG0004908	0.8468958
h1SMcG0006548	h1SMcG0004052	0.8468969
h1SMcG0009686	h1SMnG0027625	0.84689754
h1SMcG0020144	h1SMnG0015553	0.846898
h1SMcG0023128	h1SMnG0020119	0.8468984
h1SMcG0008246	h1SMnG0003524	0.84689885
h1SMcG0009686	h1SMcG0021025	0.8469003
h1SMcG0019688	h1SMcG0020321	0.8469012
h1SMcG0006508	h1SMnG0032159	0.8469015
h1SMcG0010412	h1SMcG0010929	0.84690213
h1SMcG0009686	h1SMnG0030542	0.8469031
h1SMcG0009963	h1SMcG0003664	0.84690315
h1SMcG0006635	h1SMcG0009036	0.84690595
h1SMcG0006347	h1SMcG0009677	0.84690714
h1SMcG0004687	h1SMcG0017893	0.84690714
h1SMcG0011654	h1SMcG0019969	0.8469078
h1SMcG0010990	h1SMcG0007724	0.84690815
h1SMcG0017995	h1SMcG0019324	0.84690815
h1SMcG0016730	h1SMcG0022639	0.003352899999999992
h1SMcG0017995	h1SMcG0020882	0.84690964
h1SMcG0023128	h1SMcG0005382	0.8469099
h1SMcG0000079	h1SMcG0014430	0.84691024
h1SMcG0006508	h1SMcG0008845	0.84691036
h1SMcG0011844	h1SMcG0008355	0.8469112
h1SMcG0020144	h1SMnG0009965	0.8469112
h1SMcG0006375	h1SMcG0016523	0.84691185
h1SMcG0011844	h1SMcG0021290	0.84691274
h1SMcG0004687	h1SMcG0009510	0.8469135
h1SMcG0006281	h1SMcG0020793	0.8469135
h1SMcG0010412	h1SMcG0008019	0.8469138
h1SMcG0010990	h1SMcG0014829	0.8469138
h1SMcG0019233	h1SMcG0020058	0.8469139
h1SMcG0023128	h1SMnG0010344	0.8469139
h1SMcG0006347	h1SMcG0015661	0.84691525
h1SMcG0011844	h1SMcG0020403	0.8469153
h1SMcG0017995	h1SMcG0012165	0.84691584
h1SMcG0023128	h1SMnG0034457	0.005468499999999987
h1SMcG0017602	h1SMcG0013727	0.84691703
h1SMcG0018872	h1SMcG0022393	0.8469173
h1SMcG0015422	h1SMcG0019471	0.8469179
h1SMcG0006347	h1SMnG0027926	0.8469181
h1SMcG0023128	h1SMnG0000462	0.84691864
h1SMcG0006281	h1SMcG0015571	0.8469191
h1SMcG0009963	h1SMcG0021810	0.84691954
h1SMcG0008246	h1SMnG0004061	0.8469199
h1SMcG0016956	h1SMcG0002095	0.8469207
h1SMcG0020144	h1SMcG0021060	0.8469212
h1SMcG0011654	h1SMnG0010766	0.846922
h1SMcG0003269	h1SMcG0005444	0.84692234
h1SMcG0006375	h1SMcG0021062	0.84692276
h1SMcG0017602	h1SMnG0012105	0.8469229
h1SMcG0010412	h1SMcG0005943	0.84692293
h1SMcG0010789	h1SMcG0005764	0.84692335
h1SMcG0006042	h1SMcG0006829	0.84692395
h1SMcG0023128	h1SMcG0015502	0.84692407
h1SMcG0014619	h1SMcG0008379	0.8469243
h1SMcG0008373	h1SMcG0000013	0.84692454
h1SMcG0017995	h1SMcG0016411	0.8469249
h1SMcG0017995	h1SMcG0017834	0.8469252
h1SMcG0011654	h1SMcG0020653	0.8469261
h1SMcG0010412	h1SMcG0006235	0.001993699999999987
h1SMcG0008246	h1SMcG0010559	0.8469267
h1SMcG0015294	h1SMnG0029614	0.84692717
h1SMcG0009686	h1SMnG0032788	0.84692806
h1SMcG0006375	h1SMcG0003642	0.8469281
h1SMcG0017995	h1SMcG0007139	0.8469282
h1SMcG0017602	h1SMcG0019208	0.84692824
h1SMcG0006508	h1SMcG0020990	0.846929
h1SMcG0010609	h1SMcG0010014	0.84692925
h1SMcG0000971	h1SMcG0000545	0.8469295
