log2FoldChange	padj
h1SMcG0000362	-3.11019705473635	0.094497019798356
h1SMcG0000363	-0.25270994918506	0.20782450029674
h1SMcG0000364	-1.4664876050427	0.0372803663281093
h1SMcG0000374	0.320122429420082	0.753764182431791
h1SMcG0000375	0.721766082455436	0.4816027696488
h1SMcG0000378	0.00489257856046679	0.99440823137768
h1SMcG0000380	-0.49833039003761	0.356934994002876
h1SMcG0000382	-0.244902174889811	0.796962563816743
h1SMcG0000384	-2.64587616964751	0.0123734817654401
h1SMcG0000385	0.187589248975976	0.736553726214521
h1SMcG0000387	-0.238691141348252	0.88429639307942
h1SMcG0000389	-0.833065889534772	0.0643042419697754
h1SMcG0000390	-1.67207573020063	0.0462137429358708
h1SMcG0000392	-2.06634943316723	0.0332566586532736
h1SMcG0000394	-0.898426957397197	0.0812293502716069
h1SMcG0000396	-2.49386745181651	0.143778636570752
h1SMcG0000405	-1.58398724127745	0.000000000000000000000000626755992525551
h1SMcG0000414	-2.22466382732433	0.000218185781605277
h1SMcG0000420	-0.0271554793731745	0.988983667887969
h1SMcG0000421	-1.23621394334803	0.282746936028945
h1SMcG0000422	-0.111104231558311	0.812290997468285
h1SMcG0000423	0.974050384844237	0.0000516482866144953
h1SMcG0000424	-0.828222461606711	0.0548202363815837
h1SMcG0000425	3.19078649666725	0.0000000000142219322115353
h1SMcG0000426	2.13251939664408	0.00000000000000000000000000000474227751045383
h1SMcG0000429	-0.526351148581914	0.104750560233875
h1SMcG0000430	-0.0231290308511026	0.959445505341089
h1SMcG0000431	2.63652619535359	0.0116106599989179
h1SMcG0000432	5.02208977660773	0.0000000000000000000000000000000000000000000000000000000000000000270187036692264
h1SMcG0000433	5.42706540200229	0.000000208074501985584
h1SMcG0000434	-1.32104654646407	0.00539745438573972
h1SMcG0000435	-0.75039683076332	0.0462290375463097
h1SMcG0000437	-0.40031892467669	0.590434314519776
h1SMcG0000438	-1.30924542906555	0.0357207368898654
h1SMcG0000439	-2.29128967136372	0.000130736099002353
h1SMcG0000440	-0.308423821708442	0.645860753120317
h1SMcG0000442	-2.15411478299799	0.00000000340069924065279
h1SMcG0000444	1.47036246989526	0.11986035051965
h1SMcG0000445	0.776165341004087	0.387104448103077
h1SMcG0000446	-0.549299879743435	0.03819699616368
h1SMcG0000447	-1.19719922843927	0.522756085986672
h1SMcG0000448	-1.04066209653152	0.00000043715903907414
h1SMcG0000452	-0.399573128395727	0.0589804858453881
h1SMcG0000453	-0.187609997393476	0.668379491437966
h1SMcG0000454	-0.607174444812305	0.0190392175011296
h1SMcG0000455	-1.03040014174176	0.0111276416316084
h1SMcG0000456	1.82427486204338	0.0116465273948604
h1SMcG0000457	0.669754023342838	0.0541794913585244
h1SMcG0000458	-0.768277667845768	0.561540688716108
h1SMcG0000459	0.568449020379357	0.263994282268169
h1SMcG0000460	-1.56226073949627	0.00242518996845284
h1SMcG0000462	2.99133291662297	0.00000000000000000000000000000000691962798673378
h1SMcG0000463	-0.124573140926954	0.71557621116382
h1SMcG0000466	-0.483633866108922	0.596302653955225
h1SMcG0000470	0.685166515061627	0.329936393790623
h1SMcG0000471	-0.152512088514727	0.596027979779291
h1SMcG0000473	0.201822593208638	0.369500720985176
h1SMcG0000474	-0.63821943590615	0.0047193278156043
h1SMcG0000476	-4.55230569299782	0.0000000000000000000798241047726939
h1SMcG0000477	-3.26802447352414	0.0491651522138447
h1SMcG0000478	-1.75759066788847	0.213332173036831
h1SMcG0000479	-1.49845678748275	0.0000000000118251106801447
h1SMcG0000481	-1.18874277143125	0.230915565995836
h1SMcG0000482	-1.79002426384105	0.0000000588317527223152
h1SMcG0000485	1.27833598300822	0.000000000000415893365746859
h1SMcG0000486	-2.09640744054551	0.186479429456547
h1SMcG0000487	2.7640758757245	0.0000243499355673234
h1SMcG0000488	-1.87168672486036	0.00000129634277276354
h1SMcG0000489	1.54186927143152	0.0000000195072823340404
h1SMcG0000490	2.01447443211203	0.0000126798300102632
h1SMcG0000491	-0.77648797278121	0.0781913229400346
h1SMcG0000493	0.384295894610676	0.52370749449608
h1SMcG0000494	0.320810077936124	0.642141805375137
h1SMcG0000496	2.14549530490325	0.000000000337009000795706
h1SMcG0000497	1.96569364316461	0.00000000000639121033838096
h1SMcG0000499	-0.574877561979994	0.573366966135758
h1SMcG0000500	-0.0595226730990443	0.822021982123045
h1SMcG0000501	-4.28664669366065	0.000000000000000000000000000000783872328314876
h1SMcG0000502	-0.574838597336762	0.339707530872531
h1SMcG0000504	0.823286294217195	0.0000502908495838189
h1SMcG0000506	-0.520773005341783	0.164922825916804
h1SMcG0000507	0.689190913921399	0.567393548573848
h1SMcG0000508	0.375971689985803	0.237453502029207
h1SMcG0000510	4.71824029555961	0.00261612349648883
h1SMcG0000511	0.0952912301940831	0.929077236929481
h1SMcG0000512	-1.64534310072625	0.113818023211454
h1SMcG0000513	0.3888961480726	0.279422285976064
h1SMcG0000514	-1.8030667522121	0.043221031444563
h1SMcG0000515	0.590536514272446	0.0000000759317855138712
h1SMcG0000516	5.66105878381894	0.00000000220094572232958
h1SMcG0000517	-1.35686676576377	0.193440716885387
h1SMcG0000519	0.645662369757817	0.21003317710797
h1SMcG0000520	-1.33161046239789	0.000000000000415893365746859
h1SMcG0000522	-0.165626954429873	0.901544071943919
h1SMcG0000523	1.83731438471763	0.00010305743529413
h1SMcG0000524	0.853321573188066	0.000136505765819516
h1SMcG0000525	0.0293065477236928	0.960571042129454
h1SMcG0000526	-1.50346011640827	0.00040794608088088
h1SMcG0000527	-1.56168654940782	0.293895886309545
h1SMcG0000528	-0.293141285597766	0.573957157101277
h1SMcG0000531	0.718632992811845	0.127572094116989
h1SMcG0000532	-0.529399567935813	0.734161101261585
h1SMcG0000536	2.5751745623378	0.0000929081875168336
h1SMcG0000537	2.41602506646671	0.00000731764587761582
h1SMcG0000538	-0.598543784152166	0.471211781934865
h1SMcG0000544	-1.11583240845464	0.249858270571623
h1SMcG0000545	0.561587071463538	0.02604736151175
h1SMcG0000548	0.989090745351752	0.440465822283078
h1SMcG0000549	0.705353170183052	0.00926011862557862
h1SMcG0000550	0.507897841968591	0.682910634364836
h1SMcG0000551	-2.97902407715497	0.0108499244979725
h1SMcG0000552	-2.99389846201984	0.12031108027681
h1SMcG0000553	-0.757709366050401	0.27657562364356
h1SMcG0000554	0.571988380934812	0.00956225377151864
h1SMcG0000556	0.47671942251417	0.118207887094546
h1SMcG0000557	-0.351949099182702	0.293851475025512
h1SMcG0000558	1.95583795284722	0.00000000000835185614254927
h1SMcG0000559	0.243927434745336	0.33135181866712
h1SMcG0000560	1.28121533863041	0.000000000000355757537994865
h1SMcG0000561	-1.68692173895598	0.0279160741312987
h1SMcG0000562	-0.484301913601808	0.0402181150142483
h1SMcG0000564	0.724520617069958	0.00804027034544985
h1SMcG0000565	-1.36111943996248	0.000729093586627177
h1SMcG0000566	0.803943159724942	0.0690226710587674
h1SMcG0000567	-0.277331085455308	0.871524733131732
h1SMcG0000568	-0.418913936476265	0.0514926593364086
