log2FoldChange	padj
h1SMcG0000299	-2.51517982070673	0.0801615761422159
h1SMcG0000319	0.871421427002166	0.0707297440626596
h1SMcG0000320	4.74756723400817	0.00000000000905607795040573
h1SMcG0000322	-1.83653449571389	0.0000000000200812756280562
h1SMcG0000323	-0.212611328388613	0.897793477441839
h1SMcG0000325	4.22482757635029	0.000000132652525032454
h1SMcG0000327	-1.54528695495159	0.0176049851874174
h1SMcG0000330	-0.0650461032488324	0.963678004948722
h1SMcG0000333	1.3385094638697	0.0000305252437906089
h1SMcG0000334	-0.866156372616945	0.000368422340990503
h1SMcG0000338	2.65725103445754	0.00000000000000000000000000000000191148742264964
h1SMcG0000343	-3.62965307684275	0.00600751099317993
h1SMcG0000346	-2.26395502837445	0.0000000121492434239787
h1SMcG0000347	-1.9055002817441	0.00927470130730467
h1SMcG0000350	0.375231373485909	0.697646577094093
h1SMcG0000351	-0.546910602410933	0.44374773701189
h1SMcG0000352	2.10471021730966	0.00418146191724072
h1SMcG0000353	-2.38043304694735	0.00154358979784981
h1SMcG0000355	-2.00777147012557	0.0000165771522167143
h1SMcG0000356	-1.10012423921691	0.00000016531249419322
h1SMcG0000358	1.6357164600763	0.270319319536028
h1SMcG0000361	1.43539670094833	0.0241129898106078
h1SMcG0000362	-2.54178716705521	0.16258628170221
h1SMcG0000363	-2.44763762427292	0.000000000000000528193718102684
h1SMcG0000364	-2.83194263339169	0.00256374972922548
h1SMcG0000374	-0.948324829295559	0.44381234518522
h1SMcG0000375	-1.33281886452573	0.375303249359869
h1SMcG0000378	-0.759038603506593	0.221528852888323
h1SMcG0000380	-0.966641860462325	0.121987592897602
h1SMcG0000382	1.27932796166001	0.0256834665221388
h1SMcG0000384	-2.0330458804206	0.0501553649951311
h1SMcG0000385	0.691700083706743	0.124988195751346
h1SMcG0000387	1.35875676627446	0.133526255675018
h1SMcG0000388	5.55081456277194	0.0000000000000204367570970453
h1SMcG0000389	-2.12474344168613	0.000312709583137181
h1SMcG0000390	-1.72017659363549	0.0572934912267986
h1SMcG0000392	-2.58717513007112	0.0183311303676362
h1SMcG0000394	-0.516330050621285	0.288848165418958
h1SMcG0000396	-1.15949072174828	0.438197607715996
h1SMcG0000405	-2.21021905410927	0.0000000000000000000000000000000712456791965878
h1SMcG0000414	-3.88198999559445	0.0000244652688178309
h1SMcG0000420	0.13533126292464	0.932700544571627
h1SMcG0000421	-2.36768865554498	0.0925026586071053
h1SMcG0000422	-0.351551602333001	0.39703489318591
h1SMcG0000423	-0.385696480342495	0.243142623883126
h1SMcG0000424	-2.58119083335799	0.000203181581130969
h1SMcG0000425	0.733958904908574	0.339530100622955
h1SMcG0000426	-0.699191980577644	0.0416136416124578
h1SMcG0000429	-1.60085082034648	0.0000978450960038952
h1SMcG0000430	3.06111497135095	0.0000000000000000000000000000000000000000978054792136168
h1SMcG0000432	0.864111912077573	0.104484822230699
h1SMcG0000434	-1.66425684483934	0.00245818015303215
h1SMcG0000435	-1.9121575284604	0.0000688836776137021
h1SMcG0000437	-0.015641963451203	0.984103511981797
h1SMcG0000438	-2.14625271100791	0.00276689333186387
h1SMcG0000439	-2.83592145079166	0.000162587396925234
h1SMcG0000440	-0.339075870720892	0.624068194619368
h1SMcG0000442	1.1234374573012	0.00000855894504092987
h1SMcG0000444	-0.0747161780262683	0.961083424047252
h1SMcG0000445	0.891604930400794	0.306790030281218
h1SMcG0000446	-1.30936351158048	0.0000388063765544569
h1SMcG0000447	3.5656769754187	0.00000000711089986570716
h1SMcG0000448	-2.33190226202889	0.00000000000000471814572541817
h1SMcG0000452	-1.06493885025759	0.000478868300723902
h1SMcG0000453	-1.46200022820391	0.0046832703063029
h1SMcG0000454	-1.50539985614369	0.000000345010456871581
h1SMcG0000455	-2.39193221354886	0.000379576885846323
h1SMcG0000456	0.973851867609281	0.343029947218094
h1SMcG0000457	-1.77316964776218	0.000674737968293995
h1SMcG0000458	-0.136961696441728	0.914391495747069
