log2FoldChange	padj
h1SMcG0000343	-3.09232380905737	0.0370038790150501
h1SMcG0000346	-0.951693900080025	0.00603720606717499
h1SMcG0000347	-1.19196924547298	0.105577213776241
h1SMcG0000350	-0.0585206505699797	0.968616347072897
h1SMcG0000351	0.00386994093716233	0.996981001658249
h1SMcG0000352	2.3640273846964	0.00182960589119694
h1SMcG0000353	-0.457470073117842	0.45420497331342
h1SMcG0000355	-1.5467979499369	0.000240530251113019
h1SMcG0000356	-1.17855593991763	0.000000368041594223811
h1SMcG0000357	1.0756960273145	0.477399311230676
h1SMcG0000361	0.319230360655585	0.732341717958828
h1SMcG0000363	-1.74843229149334	0.000000000000538220714740204
h1SMcG0000364	-2.01232657980827	0.0501701337315005
h1SMcG0000374	0.0602485838402737	0.967598893196335
h1SMcG0000375	-0.371867833581951	0.839721279086308
h1SMcG0000378	-0.16894902913934	0.830706408218344
h1SMcG0000380	-0.610089925753906	0.421286047674114
h1SMcG0000382	5.36770063441806	0.000000000000000000000000000000000000000000000000000000000000000000636359134975309
h1SMcG0000384	-2.47115445732847	0.0640529627081633
h1SMcG0000385	2.11283965001237	0.00000000432238705097186
h1SMcG0000387	0.124471810846064	0.945720739632036
h1SMcG0000389	-1.35288498286464	0.0332492491531547
h1SMcG0000390	-0.903650241854062	0.392917108622527
h1SMcG0000392	-0.478841095450313	0.652675038224569
h1SMcG0000394	-1.62569815580413	0.0148975403198008
h1SMcG0000405	-2.12582439155618	0.0000000000000000000000544390189573631
h1SMcG0000414	-2.71883930922013	0.00354234032865031
h1SMcG0000420	0.770167861122555	0.64646906101822
h1SMcG0000421	-2.19891330484386	0.1601331730532
h1SMcG0000422	-0.77972405769651	0.125065239613518
h1SMcG0000423	-0.967081389626729	0.0154531328845306
h1SMcG0000424	-1.92133425642519	0.00457358098799841
h1SMcG0000425	-1.3318528689261	0.36067032269721
h1SMcG0000426	-0.384650475680799	0.340947268236087
h1SMcG0000429	-1.23093778812779	0.0055939901536996
h1SMcG0000430	3.07805574448077	0.0000000000000000000000000000000000000000000000000179195053389596
h1SMcG0000432	0.930210900784405	0.145063959496238
h1SMcG0000434	-1.08076154530339	0.0861294153014438
h1SMcG0000435	-1.32565444861968	0.00713187579580565
h1SMcG0000437	-0.0865674042757272	0.933569373371126
h1SMcG0000438	0.447958767991559	0.433707535260142
h1SMcG0000439	-4.90288983380571	0.0000168353509337156
h1SMcG0000440	-0.464291297514363	0.582715077171628
h1SMcG0000442	1.1393157893142	0.000000593419283292334
h1SMcG0000444	3.05434376012236	0.000043319759197229
h1SMcG0000445	3.11431114985517	0.0000000167060380123376
h1SMcG0000446	-0.974039193131791	0.0105465560572123
h1SMcG0000447	3.93225935078215	0.000000000450945701266423
h1SMcG0000448	-2.82654595151572	0.00000000000000026498485092166
h1SMcG0000452	-0.875074920418998	0.0015478383760409
h1SMcG0000453	-1.01720092326488	0.0494579847557168
h1SMcG0000454	-1.24045396438022	0.000164524367327665
h1SMcG0000455	-1.29037185858011	0.0245270200195024
h1SMcG0000456	1.30366621940395	0.214804946313116
h1SMcG0000457	-1.34834403145046	0.0118821583639959
h1SMcG0000458	-0.831558391715346	0.601805888048326
h1SMcG0000459	-0.126729774100482	0.877406205105037
h1SMcG0000460	-2.21315155688687	0.00288790175742604
h1SMcG0000462	0.152542850443068	0.836363209323756
h1SMcG0000463	0.371505437323544	0.303858470583529
h1SMcG0000466	-0.046461305302536	0.970419487633732
h1SMcG0000470	1.22796987773368	0.0707132365807706
h1SMcG0000471	0.594966891614361	0.0193237192578477
h1SMcG0000473	0.187122345475577	0.518993369777218
h1SMcG0000474	0.829265931866343	0.0000545424937786781
