log2FoldChange	padj
h1SMcG0000265	-0.298468294809155	0.822142798199376
h1SMcG0000267	0.0265321536289154	0.979406466766336
h1SMcG0000274	0.662746136935835	0.617233686532342
h1SMcG0000275	-0.923634267901031	0.20581146571698
h1SMcG0000280	-1.87020641098912	0.0068338331575195
h1SMcG0000282	0.403526867223278	0.687380765760253
h1SMcG0000283	-0.480005968436651	0.660754187662754
h1SMcG0000284	0.840231895360271	0.000297909761430596
h1SMcG0000285	1.93147726182875	0.00000000000102275408639585
h1SMcG0000286	-1.19486513244756	0.0104897366495729
h1SMcG0000288	-1.36099604288996	0.000685838898376534
h1SMcG0000290	-3.35565384439449	0.000000000239474204853354
h1SMcG0000292	-3.98412447279639	0.00179537244219424
h1SMcG0000293	-0.664742235195733	0.00221364964867831
h1SMcG0000294	-1.61051187705957	0.0327017121809298
h1SMcG0000295	-0.930952144751696	0.11604686790804
h1SMcG0000299	-1.52447340192922	0.315399436100406
h1SMcG0000319	2.38175696006504	0.0000000020836019754968
h1SMcG0000322	-1.42539234599185	0.000000163778559537299
h1SMcG0000325	4.30053360716854	0.000000038905653736381
h1SMcG0000327	-0.443241981805935	0.519543850643522
h1SMcG0000333	-1.25787256961811	0.0466265268904711
h1SMcG0000334	-0.759703288398983	0.00144403720284442
h1SMcG0000338	1.49954421549367	0.0000000000000227019985587512
h1SMcG0000343	-1.24475128756562	0.296639545471337
h1SMcG0000345	4.79351665154125	0.0000000607619585525009
h1SMcG0000346	-1.23998820244894	0.00104989050679337
h1SMcG0000347	-0.53108349474722	0.419506414433263
h1SMcG0000350	0.0726378809890931	0.956640547014618
h1SMcG0000351	0.198980646479576	0.804044729354648
h1SMcG0000352	-0.579413833499739	0.726000083661983
h1SMcG0000353	-2.71444399538885	0.00167181092373661
h1SMcG0000355	-1.67908219187633	0.00002204270359551
h1SMcG0000356	-0.792935340707262	0.000258010067623203
h1SMcG0000359	5.84392621931668	0.00000000000751274176984272
h1SMcG0000361	1.43311145469502	0.00647207494080972
h1SMcG0000363	-1.95211585512664	0.000000000000000595217158075391
h1SMcG0000364	-4.34700363720089	0.00034052611099467
h1SMcG0000374	-0.115101591926679	0.939204090683073
h1SMcG0000375	-0.762910512737089	0.653185101505577
h1SMcG0000378	-0.39652029572312	0.587601350687599
h1SMcG0000380	-0.75489823045573	0.338128596324864
h1SMcG0000382	-0.832200853149377	0.47829246625373
h1SMcG0000384	-1.43957287581164	0.185006847373229
h1SMcG0000385	0.772662175270891	0.113636438173087
h1SMcG0000387	0.580339537760728	0.669841144869202
h1SMcG0000389	-1.48418382547404	0.0139611848516765
h1SMcG0000390	-1.3681339660034	0.191233770702768
h1SMcG0000392	-3.66652821170603	0.00673921692117922
h1SMcG0000394	-0.250917344916528	0.624126269396938
h1SMcG0000396	3.54356782429111	0.000000000151735367344673
h1SMcG0000405	-1.64108539011572	0.00000000000000000000701355439098802
h1SMcG0000414	-2.03569931207649	0.00916647800369081
h1SMcG0000420	0.267916083897015	0.896829317593317
h1SMcG0000421	-1.38968769930384	0.305659563809722
h1SMcG0000422	1.92088162794178	0.000000000000951196939848374
h1SMcG0000423	0.521531857369493	0.0671181243504443
h1SMcG0000424	-3.69109720871389	0.000170072948276633
h1SMcG0000425	-0.971578216745767	0.463004735204175
h1SMcG0000426	2.48379514966288	0.0000000000000000000000000000000000000000251817386402605
h1SMcG0000429	-0.247841247414783	0.553546986804598
h1SMcG0000430	0.33762654875353	0.376040586898222
h1SMcG0000431	3.44354189552851	0.000358468125768333
h1SMcG0000432	0.448649222548509	0.490724402930748
h1SMcG0000434	-1.40627903408113	0.00811463913506574
h1SMcG0000435	-1.38439132568991	0.00315084883176685
h1SMcG0000437	1.40419347098635	0.00718634014959614
h1SMcG0000438	-1.1705938630314	0.148971734449062
h1SMcG0000439	-2.59197204938435	0.00222586082063234
h1SMcG0000440	5.58777169228891	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000166476327743706
h1SMcG0000442	0.104946007287286	0.786781095778245
h1SMcG0000444	3.31757973627039	0.000000269403798521821
h1SMcG0000445	3.70870507594294	0.0000000000000446053623073257
h1SMcG0000446	-0.488960461122317	0.129515898528808
h1SMcG0000448	-2.97935619208933	0.000000000000000000440117643597133
h1SMcG0000452	-0.474119903048083	0.0598979259739182
h1SMcG0000453	-0.77219906132543	0.0969555185809886
h1SMcG0000454	-0.866525962880092	0.00130144393280096
h1SMcG0000455	-0.794510486577638	0.130336974150353
h1SMcG0000456	1.26893546865939	0.19560252976007
h1SMcG0000457	0.594497706143466	0.0780351741385211
h1SMcG0000458	0.87556704968728	0.394641735634116
h1SMcG0000459	0.783013634903441	0.1440544840458
h1SMcG0000460	-1.67254260017907	0.0150038434709403
h1SMcG0000462	0.442811023393558	0.466051012391645
h1SMcG0000463	0.389558737682409	0.181948172705027
h1SMcG0000466	-0.521685374803765	0.642166224121221
h1SMcG0000470	1.59147400600682	0.0117721299443553
h1SMcG0000471	-0.278455122828592	0.357836526349291
h1SMcG0000473	-0.20670398880885	0.475382480664686
h1SMcG0000474	-0.337286174315573	0.264793017753309
h1SMcG0000476	-4.201721055145	0.000000000451031789061722
h1SMcG0000478	-1.5883179082851	0.324015318555675
h1SMcG0000479	-1.59554121042308	0.000000000269138207267789
h1SMcG0000480	5.78318531949601	0.0000000000555665063661933
h1SMcG0000481	-2.22793496622955	0.0945736521388195
h1SMcG0000482	-1.55781864114536	0.000133236096453752
h1SMcG0000485	0.244337451853017	0.4227041983382
h1SMcG0000487	0.884037920447899	0.429242823343744
h1SMcG0000488	-3.21334815209478	0.00000160225605653337
