source	target	weight
h1SMcG0012678	h1SMcG0006220	0.8096583
h1SMcG0015595	h1SMcG0002197	0.80965835
h1SMcG0020709	h1SMcG0012037	0.80965847
h1SMcG0020721	h1SMcG0010319	0.8096587
h1SMcG0016896	h1SMcG0009212	0.8096591
h1SMcG0010190	h1SMcG0020587	0.8096602
h1SMcG0006281	h1SMcG0008575	0.004229229999999973
h1SMcG0020428	h1SMcG0000562	0.8096603
h1SMcG0006347	h1SMcG0000565	0.8096608
h1SMcG0004352	h1SMcG0001898	0.80966157
h1SMcG0003882	h1SMcG0019213	0.8096616
h1SMcG0021040	h1SMcG0002215	0.80966187
h1SMcG0011934	h1SMcG0021127	0.809662
h1SMcG0010789	h1SMcG0016922	0.80966204
h1SMcG0010190	h1SMcG0020035	0.80966234
h1SMcG0012678	h1SMcG0001339	0.80966246
h1SMcG0011606	h1SMnG0002426	0.8096625
h1SMcG0019068	h1SMcG0019136	0.8096626
h1SMcG0007018	h1SMcG0010767	0.8096626
h1SMcG0018146	h1SMcG0008089	0.80966306
h1SMcG0000803	h1SMcG0000176	0.80966324
h1SMcG0006700	h1SMnG0026645	0.8096635
h1SMcG0002214	h1SMnG0003174	0.8096639
h1SMcG0004352	h1SMcG0016880	0.80966395
h1SMcG0016896	h1SMcG0022338	0.8096642
h1SMcG0020428	h1SMcG0021364	0.8096643
h1SMcG0006347	h1SMcG0015425	0.80966437
h1SMcG0021040	h1SMcG0001497	0.8096646
h1SMcG0022892	h1SMcG0000804	0.8096653
h1SMcG0020709	h1SMnG0018963	0.80966544
h1SMcG0022892	h1SMnG0034330	0.80966556
h1SMcG0006635	h1SMnG0014705	0.8096659
h1SMcG0013660	h1SMcG0014752	0.809666
h1SMcG0003759	h1SMcG0010560	0.8096661
h1SMcG0000803	h1SMcG0010642	0.8096664
h1SMcG0006281	h1SMnG0030032	0.008553200000000039
h1SMcG0020557	h1SMcG0008867	0.8096667
h1SMcG0000285	h1SMcG0020661	0.80966675
h1SMcG0011654	h1SMnG0008933	0.80966747
h1SMcG0023128	h1SMnG0030034	0.8096676
h1SMcG0018872	h1SMnG0031340	0.8096683
h1SMcG0015595	h1SMcG0000221	0.80966836
h1SMcG0018400	h1SMcG0006746	0.008487660000000008
h1SMcG0000803	h1SMnG0029875	0.8096685
h1SMcG0013660	h1SMcG0012841	0.8096687
h1SMcG0004352	h1SMcG0020535	0.809669
h1SMcG0011606	h1SMnG0022555	0.80966914
h1SMcG0006635	h1SMcG0003556	0.8096692
h1SMcG0020557	h1SMcG0000448	0.80966944
h1SMcG0016896	h1SMcG0013611	0.80966944
h1SMcG0009686	h1SMnG0024038	0.8096695
h1SMcG0000267	h1SMcG0014284	0.80967
h1SMcG0011744	h1SMcG0000013	0.009053409999999928
h1SMcG0007253	h1SMcG0021444	0.8096704
h1SMcG0018872	h1SMnG0030029	0.80967164
h1SMcG0018872	h1SMcG0004451	0.8096719
h1SMcG0004695	h1SMcG0022618	0.0031151200000000268
h1SMcG0012446	h1SMcG0009883	0.80967206
h1SMcG0020709	h1SMnG0000894	0.80967224
h1SMcG0016703	h1SMnG0028948	0.8096723
h1SMcG0015294	h1SMcG0018144	0.8096723
h1SMcG0010603	h1SMcG0022476	0.8096724
h1SMcG0006635	h1SMcG0000334	0.006095700000000037
h1SMcG0011943	h1SMcG0019666	0.8096728
h1SMcG0021045	h1SMnG0014706	0.8096729
h1SMcG0015294	h1SMcG0008492	0.80967313
h1SMcG0011654	h1SMnG0034510	0.80967325
h1SMcG0020709	h1SMcG0015226	0.8096735
h1SMcG0000267	h1SMcG0017060	0.80967367
h1SMcG0011943	h1SMcG0004912	0.8096739
h1SMcG0003407	h1SMcG0009500	0.80967396
h1SMcG0010990	h1SMcG0019096	0.809674
h1SMcG0017675	h1SMcG0010398	0.8096744
h1SMcG0004695	h1SMcG0013805	0.005471400000000015
h1SMcG0004352	h1SMcG0017183	0.80967474
h1SMcG0011934	h1SMcG0019705	0.8096754
h1SMcG0015595	h1SMnG0021065	0.80967563
h1SMcG0020709	h1SMnG0032040	0.8096757
h1SMcG0009686	h1SMcG0016514	0.80967623
h1SMcG0011654	h1SMcG0001635	0.80967677
h1SMcG0010990	h1SMnG0007183	0.004153860000000065
h1SMcG0012446	h1SMcG0020095	0.809678
h1SMcG0011654	h1SMnG0031092	0.80967814
h1SMcG0003759	h1SMnG0014111	0.8096784
h1SMcG0015294	h1SMcG0007131	0.80967873
h1SMcG0019688	h1SMnG0026832	0.80967885
h1SMcG0016730	h1SMcG0005356	0.80967903
h1SMcG0004687	h1SMcG0020717	0.80967915
h1SMcG0010190	h1SMcG0014125	0.80967927
h1SMcG0021045	h1SMcG0020675	0.8096793
h1SMcG0004695	h1SMnG0033785	0.8096798
h1SMcG0020428	h1SMcG0007567	0.80968004
h1SMcG0022358	h1SMnG0014588	0.005924860000000032
h1SMcG0011654	h1SMcG0016232	0.8096813
h1SMcG0011606	h1SMcG0011289	0.80968136
h1SMcG0012446	h1SMcG0021650	0.80968153
h1SMcG0012678	h1SMcG0004799	0.0013051499999999772
h1SMcG0004695	h1SMcG0000047	0.0068783700000000225
h1SMcG0018872	h1SMnG0011896	0.8096819
h1SMcG0015595	h1SMnG0013985	0.80968213
h1SMcG0021045	h1SMcG0015600	0.80968267
h1SMcG0020810	h1SMcG0019144	0.809683
h1SMcG0011744	h1SMcG0020405	0.8096832
h1SMcG0012678	h1SMnG0004450	0.80968446
h1SMcG0012612	h1SMcG0007399	0.8096849
h1SMcG0012612	h1SMnG0014111	0.809685
h1SMcG0011606	h1SMcG0013218	0.80968565
h1SMcG0009963	h1SMcG0007495	0.80968577
h1SMcG0009963	h1SMcG0001870	0.006515999999999966
h1SMcG0003407	h1SMnG0000228	0.80968595
h1SMcG0020428	h1SMcG0011633	0.8096869
h1SMcG0015294	h1SMnG0028456	0.80968785
h1SMcG0006261	h1SMcG0007382	0.01057088000000006
h1SMcG0016472	h1SMcG0005030	0.80968857
h1SMcG0018265	h1SMcG0009486	0.01114274000000004
h1SMcG0022358	h1SMcG0007774	0.80968887
h1SMcG0019258	h1SMcG0020661	0.8096896
h1SMcG0021045	h1SMnG0016496	0.8096897
