source	target	weight
h1SMcG0011654	h1SMcG0011318	0.8024234
h1SMcG0019799	h1SMcG0013504	0.80242354
h1SMcG0019799	h1SMcG0006277	0.8024236
h1SMcG0003407	h1SMcG0020777	0.8024251
h1SMcG0018400	h1SMnG0000756	0.8024251
h1SMcG0003882	h1SMcG0000255	0.80242556
h1SMcG0003407	h1SMnG0017081	0.8024262
h1SMcG0018400	h1SMcG0016845	0.8024262
h1SMcG0002381	h1SMcG0013940	0.80242676
h1SMcG0003793	h1SMcG0019481	0.8024269
h1SMcG0018872	h1SMcG0013162	0.802427
h1SMcG0016703	h1SMcG0021051	0.8024274
h1SMcG0007253	h1SMnG0031165	0.8024277
h1SMcG0002143	h1SMcG0014170	0.8024278
h1SMcG0020741	h1SMcG0021051	0.8024279
h1SMcG0006347	h1SMnG0003938	0.8024279
h1SMcG0007253	h1SMcG0017997	0.8024282
h1SMcG0021040	h1SMcG0001866	0.802429
h1SMcG0010190	h1SMcG0021764	0.8024291
h1SMcG0012645	h1SMnG0014407	0.8024292
h1SMcG0006679	h1SMcG0009150	0.80242944
h1SMcG0015193	h1SMcG0015280	0.80242956
h1SMcG0002143	h1SMcG0018792	0.8024302
h1SMcG0000079	h1SMnG0026118	0.8024302
h1SMcG0012446	h1SMcG0016459	0.8024306
h1SMcG0003759	h1SMcG0007517	0.80243075
h1SMcG0018146	h1SMcG0011105	0.80243075
h1SMcG0006315	h1SMcG0005004	0.80243087
h1SMcG0006315	h1SMcG0003620	0.8024311
h1SMcG0012678	h1SMnG0026183	0.8024317
h1SMcG0016868	h1SMcG0014810	0.80243236
h1SMcG0018146	h1SMcG0002251	0.8024325
h1SMcG0020741	h1SMnG0033209	0.80243254
h1SMcG0020709	h1SMnG0034521	0.8024326
h1SMcG0020721	h1SMcG0007019	0.80243266
h1SMcG0012543	h1SMcG0018433	0.80243284
h1SMcG0012645	h1SMcG0018759	0.802433
h1SMcG0013660	h1SMnG0000755	0.8024331
h1SMcG0018146	h1SMnG0006112	0.80243313
h1SMcG0006379	h1SMcG0003450	0.80243325
h1SMcG0018400	h1SMcG0016520	0.8024334
h1SMcG0006886	h1SMcG0001759	0.80243343
h1SMcG0004695	h1SMcG0015404	0.8024335
h1SMcG0009963	h1SMcG0003338	0.0050272000000000094
h1SMcG0003882	h1SMcG0014856	0.80243486
h1SMcG0007933	h1SMnG0024206	0.8024351
h1SMcG0020741	h1SMcG0006070	0.80243516
h1SMcG0019688	h1SMnG0022155	0.80243546
h1SMcG0012022	h1SMcG0018758	0.8024357
h1SMcG0000282	h1SMcG0017232	0.002573399999999948
h1SMcG0015595	h1SMcG0020691	0.80243623
h1SMcG0014619	h1SMcG0016877	0.80243623
h1SMcG0021045	h1SMcG0012748	0.8024363
h1SMcG0001975	h1SMnG0023299	0.80243635
h1SMcG0004352	h1SMcG0016603	0.80243653
h1SMcG0020709	h1SMcG0014516	0.8024366
h1SMcG0012446	h1SMcG0002414	0.80243766
h1SMcG0006679	h1SMcG0002391	0.8024381
h1SMcG0010789	h1SMnG0008313	0.8024391
h1SMcG0010789	h1SMcG0007081	0.8024392
h1SMcG0003793	h1SMcG0017995	0.8024392
h1SMcG0012612	h1SMcG0008645	0.8024393
h1SMcG0012446	h1SMcG0000094	0.80243945
h1SMcG0023128	h1SMcG0004827	0.8024395
h1SMcG0020428	h1SMcG0016121	0.8024395
h1SMcG0000079	h1SMcG0014666	0.80243987
h1SMcG0006886	h1SMcG0002267	0.80243987
h1SMcG0016730	h1SMnG0014972	0.80244035
h1SMcG0010603	h1SMcG0017081	0.8024404
h1SMcG0012612	h1SMnG0022109	0.8024404
h1SMcG0020428	h1SMcG0004453	0.80244106
h1SMcG0012543	h1SMcG0015339	0.80244124
h1SMcG0020428	h1SMcG0007439	0.8024415
h1SMcG0011844	h1SMcG0021127	0.0038353599999999544
h1SMcG0015294	h1SMnG0027081	0.8024417
h1SMcG0020721	h1SMnG0015547	0.8024424
h1SMcG0023128	h1SMcG0019840	0.80244255
h1SMcG0016703	h1SMnG0012181	0.8024429
h1SMcG0019688	h1SMnG0031150	0.8024433
h1SMcG0020709	h1SMcG0009537	0.80244344
h1SMcG0015294	h1SMcG0008964	0.80244386
h1SMcG0022832	h1SMcG0022320	0.0005822400000000671
h1SMcG0010190	h1SMcG0014206	0.8024442
h1SMcG0018265	h1SMcG0020483	0.8024443
h1SMcG0009963	h1SMcG0006456	0.005257439999999947
h1SMcG0010190	h1SMnG0021332	0.80244535
h1SMcG0003298	h1SMcG0014362	0.80244553
h1SMcG0006679	h1SMcG0022608	0.8024458
h1SMcG0012446	h1SMnG0017576	0.8024461
h1SMcG0006679	h1SMcG0014941	0.80244625
h1SMcG0012678	h1SMcG0012174	0.80244637
h1SMcG0003407	h1SMcG0016525	0.80244637
h1SMcG0020709	h1SMnG0015540	0.80244696
h1SMcG0000079	h1SMcG0008125	0.802447
h1SMcG0016730	h1SMcG0022177	0.8024471
h1SMcG0021045	h1SMcG0004705	0.80244714
h1SMcG0018872	h1SMcG0008656	0.8024472
h1SMcG0020428	h1SMcG0008980	0.80244726
h1SMcG0013660	h1SMcG0010530	0.0021347700000000636
h1SMcG0004352	h1SMcG0007926	0.8024486
h1SMcG0019688	h1SMcG0004903	0.8024486
h1SMcG0004352	h1SMnG0002938	0.8024495
h1SMcG0019688	h1SMcG0001554	0.80244964
h1SMcG0000267	h1SMcG0016412	0.8024506
h1SMcG0019688	h1SMcG0000680	0.8024508
h1SMcG0003793	h1SMcG0022604	0.80245095
h1SMcG0012612	h1SMcG0022043	0.8024514
h1SMcG0012612	h1SMnG0008338	0.8024515
h1SMcG0006679	h1SMcG0009688	0.8024523
h1SMcG0016868	h1SMcG0012710	0.802453
h1SMcG0007864	h1SMcG0010483	0.8024532
h1SMcG0012022	h1SMcG0010522	0.80245334
