source	target	weight
h1SMcG0011844	h1SMnG0007411	0.80067146
h1SMcG0008373	h1SMcG0015810	0.8006718
h1SMcG0004695	h1SMcG0018828	0.8006731
h1SMcG0006635	h1SMcG0020745	0.8006733
h1SMcG0012678	h1SMcG0018334	0.8006735
h1SMcG0013730	h1SMcG0013682	0.80067366
h1SMcG0006886	h1SMcG0018784	0.80067533
h1SMcG0018872	h1SMcG0006397	0.800676
h1SMcG0015294	h1SMcG0020475	0.80067694
h1SMcG0000978	h1SMcG0006228	0.800677
h1SMcG0009116	h1SMcG0022424	0.80067736
h1SMcG0009116	h1SMnG0020001	0.80067754
h1SMcG0011844	h1SMnG0020888	0.800678
h1SMcG0010990	h1SMcG0011383	0.80067813
h1SMcG0007041	h1SMcG0010192	0.8006785
h1SMcG0007933	h1SMcG0001082	0.80067927
h1SMcG0009867	h1SMcG0010421	0.8006796
h1SMcG0008373	h1SMcG0022549	0.80067974
h1SMcG0020191	h1SMcG0015723	0.80068
h1SMcG0008441	h1SMnG0015941	0.8006802
h1SMcG0010860	h1SMnG0033857	0.8006815
h1SMcG0000524	h1SMcG0010798	0.001244429999999963
h1SMcG0014619	h1SMnG0019745	0.8006824
h1SMcG0011943	h1SMcG0009130	0.80068254
h1SMcG0018872	h1SMnG0012713	0.8006828
h1SMcG0014619	h1SMnG0004344	0.80068284
h1SMcG0009116	h1SMnG0001597	0.8006829
h1SMcG0008408	h1SMcG0000574	0.80068415
h1SMcG0016868	h1SMcG0008507	0.8006853
h1SMcG0014159	h1SMcG0005844	0.8006863
h1SMcG0004695	h1SMnG0019453	0.80068743
h1SMcG0014619	h1SMcG0007455	0.80068743
h1SMcG0008373	h1SMcG0022328	0.80068743
h1SMcG0000978	h1SMcG0021435	0.80068755
h1SMcG0012446	h1SMcG0013596	0.80068785
h1SMcG0012678	h1SMcG0006235	0.8006879
h1SMcG0001396	h1SMcG0005717	0.8006879
h1SMcG0021045	h1SMcG0011763	0.8006886
h1SMcG0006375	h1SMcG0012792	0.8006898
h1SMcG0012678	h1SMcG0019433	0.8006908
h1SMcG0009117	h1SMnG0000528	0.80069214
h1SMcG0001060	h1SMcG0000188	0.80069226
h1SMcG0008441	h1SMcG0014713	0.80069286
h1SMcG0021045	h1SMcG0007571	0.80069286
h1SMcG0006635	h1SMcG0006997	0.80069333
h1SMcG0011535	h1SMcG0018262	0.80069345
h1SMcG0006375	h1SMnG0012113	0.8006935
h1SMcG0016868	h1SMnG0033266	0.8006935
h1SMcG0006886	h1SMcG0008230	0.80069435
h1SMcG0012678	h1SMcG0017941	0.8006945
h1SMcG0018146	h1SMcG0014297	0.80069494
h1SMcG0006635	h1SMcG0014274	0.8006954
h1SMcG0020741	h1SMcG0022223	0.80069554
h1SMcG0011844	h1SMnG0026722	0.80069566
h1SMcG0000524	h1SMcG0020652	0.80069566
h1SMcG0010190	h1SMcG0015151	0.8006957
h1SMcG0007041	h1SMnG0014665	0.8006961
h1SMcG0009867	h1SMcG0005366	0.8006973
h1SMcG0010990	h1SMcG0006360	0.8006979
h1SMcG0008401	h1SMcG0002055	0.8006979
h1SMcG0013048	h1SMnG0028515	0.8006982
h1SMcG0016703	h1SMcG0008951	0.003446839999999951
h1SMcG0022892	h1SMcG0022275	0.0042600000000000415
h1SMcG0016730	h1SMnG0011820	0.80069923
h1SMcG0012446	h1SMcG0004695	0.8006993
h1SMcG0018062	h1SMcG0018966	0.8006994
h1SMcG0011943	h1SMcG0017984	0.80070025
h1SMcG0023128	h1SMcG0013848	0.80070066
h1SMcG0011943	h1SMcG0017111	0.8007009
h1SMcG0010190	h1SMcG0010553	0.8007009
h1SMcG0011943	h1SMnG0005918	0.8007011
h1SMcG0011744	h1SMnG0012816	0.8007017
h1SMcG0016868	h1SMcG0003629	0.800702
h1SMcG0008373	h1SMcG0000027	0.8007021
h1SMcG0015595	h1SMnG0006187	0.8007022
h1SMcG0013730	h1SMcG0016344	0.8007024
h1SMcG0008441	h1SMcG0012259	0.8007026
h1SMcG0013048	h1SMcG0003062	0.8007031
h1SMcG0006375	h1SMnG0032786	0.8007032
h1SMcG0010990	h1SMcG0009931	0.80070406
h1SMcG0009116	h1SMcG0003975	0.8007041
h1SMcG0009116	h1SMnG0012816	0.8007054
h1SMcG0009867	h1SMcG0022717	0.80070597
h1SMcG0008441	h1SMcG0019949	0.80070627
h1SMcG0020741	h1SMcG0008620	0.80070657
h1SMcG0012543	h1SMcG0022604	0.003146709999999997
h1SMcG0007041	h1SMnG0026273	0.80070776
h1SMcG0010860	h1SMnG0033372	0.8007079
h1SMcG0012446	h1SMcG0006548	0.8007084
h1SMcG0008441	h1SMnG0024182	0.8007085
h1SMcG0009867	h1SMcG0009475	0.80070907
h1SMcG0006635	h1SMcG0016441	0.80070937
h1SMcG0006281	h1SMcG0013765	0.8007099
h1SMcG0015595	h1SMcG0017254	0.0009262300000000279
h1SMcG0020191	h1SMcG0015270	0.8007106
h1SMcG0007041	h1SMnG0012555	0.80071163
h1SMcG0007041	h1SMcG0022449	0.80071205
h1SMcG0021045	h1SMnG0030889	0.80071294
h1SMcG0009867	h1SMcG0000932	0.80071425
h1SMcG0001396	h1SMnG0031062	0.80071425
h1SMcG0008373	h1SMnG0016210	0.8007144
h1SMcG0006886	h1SMcG0000838	0.8007149
h1SMcG0016868	h1SMnG0024247	0.8007155
h1SMcG0016838	h1SMcG0015000	0.8007165
h1SMcG0015626	h1SMcG0015000	0.8007165
h1SMcG0009116	h1SMcG0010277	0.80071723
h1SMcG0023128	h1SMcG0009125	0.8007176
h1SMcG0013730	h1SMcG0013389	0.80071795
h1SMcG0022892	h1SMcG0019461	0.80072105
h1SMcG0001396	h1SMcG0001531	0.80072117
h1SMcG0001531	h1SMcG0022622	0.800722
h1SMcG0018146	h1SMcG0011763	0.800722
h1SMcG0009867	h1SMcG0010278	0.8007226
h1SMcG0022892	h1SMcG0008360	0.003155130000000006
h1SMcG0016868	h1SMnG0017581	0.80072343
h1SMcG0000803	h1SMcG0011442	0.800724
h1SMcG0021565	h1SMcG0005540	0.8007251
h1SMcG0013048	h1SMnG0004344	0.8007252
h1SMcG0008441	h1SMcG0014100	0.80072534
h1SMcG0021045	h1SMcG0006269	0.80072564
h1SMcG0016896	h1SMcG0005540	0.8007261
h1SMcG0021045	h1SMcG0015273	0.8007264
h1SMcG0006886	h1SMnG0028480	0.80072856
h1SMcG0016838	h1SMcG0000009	0.8007294
h1SMcG0015626	h1SMcG0000009	0.8007294
h1SMcG0013048	h1SMnG0034884	0.8007304
h1SMcG0018872	h1SMcG0012634	0.8007305
h1SMcG0008401	h1SMcG0003759	0.8007309
h1SMcG0011844	h1SMcG0017917	0.8007315
h1SMcG0014159	h1SMcG0005384	0.80073154
h1SMcG0023128	h1SMcG0020464	0.80073214
h1SMcG0011744	h1SMcG0010277	0.8007333
h1SMcG0010190	h1SMcG0013761	0.8007334
h1SMcG0016880	h1SMcG0005538	0.80073375
h1SMcG0001060	h1SMnG0034694	0.0023732600000000437
h1SMcG0000524	h1SMcG0016307	0.8007352
h1SMcG0008373	h1SMcG0009510	0.800736
h1SMcG0010860	h1SMcG0008415	0.80073607
h1SMcG0011844	h1SMcG0009533	0.8007361
h1SMcG0016868	h1SMnG0015284	0.8007361
h1SMcG0018146	h1SMcG0018470	0.8007382
h1SMcG0003736	h1SMcG0023142	0.8007388
h1SMcG0019068	h1SMcG0014250	0.800739
h1SMcG0009867	h1SMnG0031086	0.8007393
h1SMcG0006347	h1SMcG0013373	0.80074036
h1SMcG0014619	h1SMcG0014556	0.8007405
h1SMcG0001531	h1SMcG0022625	0.8007414
h1SMcG0011943	h1SMnG0017421	0.8007414
h1SMcG0021045	h1SMnG0007674	0.80074155
h1SMcG0006281	h1SMcG0020116	0.0034028600000000075
h1SMcG0011744	h1SMnG0028578	0.80074173
h1SMcG0009116	h1SMcG0011310	0.800742
h1SMcG0009867	h1SMnG0025115	0.8007424
h1SMcG0013730	h1SMcG0007445	0.8007426
h1SMcG0006375	h1SMnG0016765	0.80074304
h1SMcG0006886	h1SMcG0011927	0.80074334
h1SMcG0008373	h1SMcG0018787	0.8007439
h1SMcG0011535	h1SMnG0009358	0.800744
h1SMcG0001396	h1SMcG0010715	0.80074495
h1SMcG0002143	h1SMcG0002622	0.0040150699999998984
h1SMcG0015294	h1SMcG0007433	0.0032935200000000497
h1SMcG0006886	h1SMnG0017928	0.80074584
h1SMcG0016868	h1SMcG0010687	0.8007471
h1SMcG0020191	h1SMcG0020554	0.8007475
h1SMcG0011744	h1SMnG0000904	0.80074805
h1SMcG0013048	h1SMcG0006682	0.80074847
h1SMcG0021045	h1SMcG0014855	0.80074877
h1SMcG0013730	h1SMcG0007178	0.800749
h1SMcG0001396	h1SMnG0028197	0.80074966
h1SMcG0010789	h1SMcG0014692	0.0016767599999999439
h1SMcG0006347	h1SMcG0007364	0.8007501
h1SMcG0019068	h1SMcG0020891	0.80075055
h1SMcG0018400	h1SMcG0018053	0.8007509
h1SMcG0010190	h1SMcG0022569	0.8007516
h1SMcG0011844	h1SMcG0003101	0.80075204
h1SMcG0003132	h1SMcG0016868	0.8007521
h1SMcG0023033	h1SMcG0016868	0.8007521
h1SMcG0016838	h1SMcG0001078	0.80075246
h1SMcG0015626	h1SMcG0001078	0.80075246
h1SMcG0014159	h1SMcG0022574	0.80075324
h1SMcG0013048	h1SMcG0017164	0.8007542
h1SMcG0009867	h1SMnG0019784	0.8007547
h1SMcG0009867	h1SMnG0012412	0.8007549
h1SMcG0001396	h1SMcG0015236	0.80075544
h1SMcG0006635	h1SMnG0012680	0.80075556
h1SMcG0009867	h1SMcG0006684	0.8007556
h1SMcG0016868	h1SMcG0014731	0.8007561
h1SMcG0008408	h1SMcG0008492	0.8007565
h1SMcG0019068	h1SMcG0004924	0.8007567
h1SMcG0006886	h1SMcG0001413	0.80075693
h1SMcG0006375	h1SMcG0007693	0.80075705
h1SMcG0007041	h1SMnG0003063	0.80075747
h1SMcG0011535	h1SMcG0005703	0.80075794
h1SMcG0021045	h1SMnG0008282	0.8007581
h1SMcG0011535	h1SMcG0005272	0.8007588
h1SMcG0013048	h1SMcG0021172	0.80075896
h1SMcG0004352	h1SMcG0013369	0.8007604
h1SMcG0010789	h1SMcG0000325	0.80076057
h1SMcG0000079	h1SMcG0018748	0.80076116
h1SMcG0006635	h1SMcG0008364	0.8007612
h1SMcG0011943	h1SMcG0004146	0.80076253
h1SMcG0002143	h1SMcG0018521	0.8007626
h1SMcG0012543	h1SMcG0018537	0.80076265
h1SMcG0010860	h1SMcG0021237	0.800763
h1SMcG0021565	h1SMcG0020275	0.8007632
h1SMcG0002143	h1SMcG0010492	0.8007633
h1SMcG0006375	h1SMcG0012900	0.80076337
h1SMcG0006347	h1SMcG0016748	0.8007637
h1SMcG0016838	h1SMnG0018998	0.80076396
h1SMcG0015626	h1SMnG0018998	0.80076396
h1SMcG0014619	h1SMcG0016997	0.80076414
h1SMcG0006375	h1SMnG0001305	0.80076486
h1SMcG0015294	h1SMcG0022597	0.8007653
h1SMcG0000524	h1SMcG0009101	0.004074600000000039
h1SMcG0018146	h1SMnG0004565	0.80076575
h1SMcG0020191	h1SMcG0013673	0.8007663
h1SMcG0007041	h1SMcG0017479	0.8007669
h1SMcG0019068	h1SMcG0009327	0.800767
h1SMcG0010789	h1SMcG0011704	0.0014464599999999272
h1SMcG0013730	h1SMcG0007052	0.80076736
h1SMcG0010190	h1SMcG0001983	0.8007674
h1SMcG0014619	h1SMcG0006527	0.80076844
h1SMcG0000524	h1SMcG0014745	0.8007688
h1SMcG0016868	h1SMcG0003293	0.80076885
h1SMcG0021045	h1SMcG0009014	0.80076915
h1SMcG0002143	h1SMcG0009633	0.8007692
h1SMcG0023128	h1SMcG0017152	0.80076957
h1SMcG0009867	h1SMnG0008323	0.001665570000000005
h1SMcG0014619	h1SMcG0000346	0.80076987
h1SMcG0018062	h1SMcG0005736	0.8007707
h1SMcG0016730	h1SMcG0000513	0.8007709
h1SMcG0012446	h1SMcG0001396	0.8007709
h1SMcG0006347	h1SMcG0020801	0.80077106
h1SMcG0001396	h1SMcG0011068	0.8007711
h1SMcG0008373	h1SMcG0002037	0.80077183
h1SMcG0008441	h1SMcG0013408	0.80077416
h1SMcG0010789	h1SMnG0002698	0.00459530000000008
h1SMcG0009867	h1SMcG0022290	0.8007749
h1SMcG0003298	h1SMnG0034405	0.8007754
h1SMcG0010789	h1SMcG0014949	0.8007756
h1SMcG0008441	h1SMcG0003937	0.8007757
h1SMcG0006635	h1SMnG0016637	0.80077595
h1SMcG0006886	h1SMcG0005517	0.8007762
h1SMcG0020191	h1SMcG0021102	0.80077624
h1SMcG0000803	h1SMnG0025866	0.800777
h1SMcG0018146	h1SMcG0022277	0.8007774
h1SMcG0008373	h1SMcG0020805	0.8007781
h1SMcG0016730	h1SMcG0016681	0.8007788
h1SMcG0006886	h1SMcG0002071	0.8007788
h1SMcG0006281	h1SMnG0001235	0.0014600200000000063
h1SMcG0001396	h1SMcG0009968	0.8007792
h1SMcG0009867	h1SMcG0011483	0.8007792
h1SMcG0009117	h1SMcG0010530	0.8007797
h1SMcG0014619	h1SMcG0020831	0.8007797
h1SMcG0019799	h1SMcG0001924	0.8007798
h1SMcG0011535	h1SMnG0026648	0.80078036
h1SMcG0014619	h1SMcG0000845	0.8007812
h1SMcG0006635	h1SMnG0008595	0.8007812
h1SMcG0009116	h1SMcG0008531	0.8007818
h1SMcG0008441	h1SMnG0013986	0.8007824
h1SMcG0004695	h1SMcG0004610	0.80078286
h1SMcG0012678	h1SMnG0017729	0.8007836
h1SMcG0008441	h1SMcG0002216	0.80078495
h1SMcG0013048	h1SMcG0021157	0.8007851
h1SMcG0011535	h1SMcG0005203	0.8007853
h1SMcG0015294	h1SMcG0022396	0.004682999999999993
h1SMcG0015621	h1SMcG0020811	0.8007858
h1SMcG0013048	h1SMcG0017114	0.8007858
h1SMcG0001396	h1SMnG0033052	0.80078614
h1SMcG0014619	h1SMcG0013389	0.8007865
h1SMcG0000803	h1SMcG0020710	0.0005638500000000324
h1SMcG0011535	h1SMcG0012632	0.8007872
h1SMcG0007041	h1SMcG0022207	0.8007872
h1SMcG0010860	h1SMcG0005441	0.8007875
h1SMcG0006886	h1SMcG0001884	0.8007878
h1SMcG0020741	h1SMcG0002591	0.80078864
h1SMcG0011535	h1SMcG0015854	0.8007887
h1SMcG0018062	h1SMcG0021000	0.8007895
h1SMcG0020191	h1SMnG0021791	0.004403099999999993
h1SMcG0006886	h1SMnG0030478	0.80078954
h1SMcG0012543	h1SMcG0014286	0.8007896
h1SMcG0009116	h1SMcG0007432	0.8007901
h1SMcG0001396	h1SMnG0019448	0.8007907
h1SMcG0007041	h1SMcG0013023	0.8007907
h1SMcG0010603	h1SMcG0015377	0.800791
h1SMcG0006281	h1SMcG0017155	0.0016597699999999493
h1SMcG0013730	h1SMcG0004921	0.8007911
h1SMcG0011535	h1SMnG0003332	0.80079156
h1SMcG0008373	h1SMcG0010957	0.80079293
h1SMcG0006635	h1SMcG0006832	0.8007932
h1SMcG0007041	h1SMcG0012602	0.80079335
h1SMcG0010789	h1SMnG0007325	0.8007934
h1SMcG0002143	h1SMcG0011442	0.8007939
h1SMcG0016703	h1SMcG0021127	0.00213025
h1SMcG0001531	h1SMcG0000746	0.8007942
h1SMcG0003298	h1SMnG0017421	0.8007945
h1SMcG0007041	h1SMnG0021634	0.80079496
h1SMcG0016730	h1SMcG0011469	0.80079526
h1SMcG0009117	h1SMcG0021000	0.80079544
h1SMcG0011535	h1SMcG0008715	0.8007955
h1SMcG0020191	h1SMcG0021764	0.8007973
h1SMcG0009116	h1SMcG0008293	0.8007974
h1SMcG0014159	h1SMcG0004404	0.8007975
h1SMcG0006375	h1SMnG0034855	0.8007976
h1SMcG0020634	h1SMcG0010530	0.8007976
h1SMcG0014619	h1SMcG0014565	0.80079764
h1SMcG0003132	h1SMcG0020248	0.8007979
h1SMcG0023033	h1SMcG0020248	0.8007979
h1SMcG0014159	h1SMnG0031152	0.8007983
h1SMcG0011943	h1SMcG0007810	0.80079836
h1SMcG0018146	h1SMcG0006797	0.8007989
h1SMcG0006261	h1SMcG0017028	0.80079895
h1SMcG0013048	h1SMcG0018224	0.004319359999999994
h1SMcG0006281	h1SMnG0015243	0.0006367999999999929
h1SMcG0021045	h1SMcG0017937	0.8008003
h1SMcG0006281	h1SMcG0016022	0.8008004
h1SMcG0007041	h1SMcG0008512	0.8008008
h1SMcG0013048	h1SMcG0004104	0.8008008
h1SMcG0016896	h1SMcG0008185	0.0024938400000000804
h1SMcG0012678	h1SMcG0002545	0.80080134
h1SMcG0010789	h1SMcG0006133	0.80080146
h1SMcG0009867	h1SMcG0021066	0.8008015
h1SMcG0009867	h1SMnG0001155	0.8008017
h1SMcG0006375	h1SMcG0000429	0.8008021
h1SMcG0008441	h1SMnG0032706	0.80080295
h1SMcG0015294	h1SMcG0019213	0.80080354
h1SMcG0011943	h1SMcG0014827	0.80080384
h1SMcG0020191	h1SMcG0020684	0.8008041
h1SMcG0008373	h1SMcG0009138	0.80080557
h1SMcG0011844	h1SMcG0012300	0.8008061
h1SMcG0008441	h1SMcG0005171	0.8008064
h1SMcG0009867	h1SMcG0000654	0.80080694
h1SMcG0011844	h1SMnG0028715	0.800807
h1SMcG0019799	h1SMcG0014745	0.8008073
h1SMcG0014159	h1SMcG0003556	0.8008074
h1SMcG0013048	h1SMcG0022328	0.80080825
h1SMcG0001531	h1SMcG0020639	0.8008088
h1SMcG0018146	h1SMcG0007214	0.8008089
h1SMcG0016838	h1SMcG0014849	0.8008099
h1SMcG0015626	h1SMcG0014849	0.8008099
h1SMcG0010190	h1SMnG0028205	0.80081046
h1SMcG0012678	h1SMcG0017084	0.8008106
h1SMcG0011535	h1SMnG0012912	0.80081075
h1SMcG0019799	h1SMcG0009486	0.80081075
h1SMcG0008373	h1SMcG0005994	0.80081105
h1SMcG0013048	h1SMcG0019585	0.8008111
h1SMcG0006281	h1SMnG0004434	0.80081135
h1SMcG0010190	h1SMcG0001670	0.8008116
h1SMcG0011844	h1SMcG0022224	0.8008118
h1SMcG0010990	h1SMcG0012483	0.8008121
h1SMcG0020191	h1SMcG0002486	0.8008122
h1SMcG0016868	h1SMcG0016603	0.8008124
h1SMcG0009117	h1SMcG0008525	0.8008128
h1SMcG0006886	h1SMcG0016909	0.80081296
h1SMcG0011943	h1SMcG0016123	0.8008138
h1SMcG0001531	h1SMcG0005524	0.8008147
h1SMcG0008373	h1SMcG0010073	0.8008155
h1SMcG0010860	h1SMcG0021892	0.8008156
h1SMcG0019068	h1SMcG0007178	0.80081713
h1SMcG0010190	h1SMcG0019124	0.8008174
h1SMcG0006886	h1SMcG0022289	0.80081755
h1SMcG0011943	h1SMcG0009003	0.8008177
h1SMcG0001396	h1SMnG0014678	0.8008179
h1SMcG0004695	h1SMnG0033709	0.80081797
h1SMcG0018146	h1SMcG0018846	0.80081975
h1SMcG0009867	h1SMcG0015325	0.8008206
h1SMcG0010990	h1SMnG0033761	0.8008207
h1SMcG0020709	h1SMcG0016248	0.8008207
h1SMcG0015294	h1SMcG0022409	0.80082107
h1SMcG0008441	h1SMcG0022501	0.80082136
h1SMcG0011844	h1SMcG0014090	0.80082166
h1SMcG0003298	h1SMcG0019281	0.8008231
h1SMcG0011535	h1SMcG0003104	0.80082345
h1SMcG0006886	h1SMcG0015247	0.8008235
h1SMcG0011844	h1SMcG0001827	0.8008237
h1SMcG0010860	h1SMcG0021744	0.8008239
h1SMcG0007041	h1SMcG0012015	0.80082494
h1SMcG0009867	h1SMnG0002644	0.80082506
h1SMcG0001396	h1SMnG0011394	0.8008261
h1SMcG0011535	h1SMcG0000156	0.8008263
h1SMcG0006886	h1SMcG0002177	0.800827
h1SMcG0001396	h1SMnG0009854	0.80082726
h1SMcG0008373	h1SMcG0006851	0.80082756
h1SMcG0020741	h1SMcG0017484	0.8008277
h1SMcG0016730	h1SMcG0013451	0.800828
h1SMcG0004695	h1SMnG0003471	0.80082834
h1SMcG0011943	h1SMcG0014101	0.8008284
h1SMcG0012769	h1SMcG0003337	0.001404129999999948
h1SMcG0010860	h1SMcG0019539	0.80082875
h1SMcG0006886	h1SMnG0023722	0.80082935
h1SMcG0010789	h1SMcG0019508	0.80082965
h1SMcG0011844	h1SMcG0009360	0.80083007
h1SMcG0009963	h1SMcG0016986	0.8008302
h1SMcG0006281	h1SMcG0007060	0.8008303
h1SMcG0016868	h1SMcG0006457	0.80083174
h1SMcG0020191	h1SMcG0007178	0.80083185
h1SMcG0009116	h1SMcG0013552	0.80083203
h1SMcG0016868	h1SMcG0016687	0.80083215
h1SMcG0013730	h1SMcG0010477	0.8008323
h1SMcG0011943	h1SMcG0016514	0.80083245
h1SMcG0008441	h1SMcG0016726	0.8008328
h1SMcG0002143	h1SMcG0011962	0.002830499999999958
h1SMcG0001396	h1SMcG0016121	0.8008335
h1SMcG0006886	h1SMcG0004236	0.80083466
h1SMcG0013730	h1SMcG0005839	0.8008347
h1SMcG0009116	h1SMcG0014957	0.8008353
h1SMcG0012678	h1SMcG0013383	0.8008358
h1SMcG0004695	h1SMcG0010918	0.8008363
h1SMcG0009867	h1SMcG0005917	0.80083674
h1SMcG0013730	h1SMcG0020682	0.80083734
h1SMcG0006886	h1SMnG0023835	0.8008378
h1SMcG0011943	h1SMcG0022107	0.800838
h1SMcG0023128	h1SMcG0020422	0.8008383
h1SMcG0016868	h1SMcG0011502	0.8008384
h1SMcG0001396	h1SMcG0004658	0.80083865
h1SMcG0022892	h1SMnG0011993	0.8008388
h1SMcG0010990	h1SMcG0009475	0.8008389
h1SMcG0020741	h1SMcG0009015	0.0003054500000000404
h1SMcG0004695	h1SMcG0011729	0.80083954
h1SMcG0006886	h1SMcG0013277	0.8008413
h1SMcG0003298	h1SMcG0019790	0.80084175
h1SMcG0002143	h1SMcG0011920	0.80084234
h1SMcG0015294	h1SMcG0010795	0.8008425
h1SMcG0006635	h1SMnG0033800	0.8008426
h1SMcG0009867	h1SMnG0028004	0.8008431
h1SMcG0009867	h1SMcG0003412	0.8008444
h1SMcG0008441	h1SMcG0006309	0.8008449
h1SMcG0015626	h1SMcG0010820	0.80084497
h1SMcG0016838	h1SMcG0010820	0.80084497
h1SMcG0011844	h1SMnG0021364	0.80084527
h1SMcG0009867	h1SMcG0008963	0.8008461
h1SMcG0021045	h1SMcG0005735	0.80084676
h1SMcG0006635	h1SMcG0001156	0.80084693
h1SMcG0001531	h1SMcG0016616	0.80084705
h1SMcG0015294	h1SMcG0009605	0.80084777
h1SMcG0021045	h1SMcG0004905	0.8008479
h1SMcG0006281	h1SMcG0016917	0.0030831599999999737
h1SMcG0016868	h1SMcG0004192	0.8008483
h1SMcG0016868	h1SMnG0016453	0.8008484
h1SMcG0011943	h1SMcG0016303	0.8008489
h1SMcG0010860	h1SMnG0017953	0.80085063
h1SMcG0008441	h1SMnG0024437	0.8008512
h1SMcG0010990	h1SMcG0016905	0.8008513
h1SMcG0011943	h1SMcG0006230	0.8008515
h1SMcG0001396	h1SMcG0007152	0.800852
h1SMcG0011844	h1SMnG0034201	0.8008521
h1SMcG0019068	h1SMnG0002043	0.80085266
h1SMcG0010990	h1SMnG0030483	0.80085295
h1SMcG0020191	h1SMnG0031324	0.8008533
h1SMcG0000079	h1SMcG0022390	0.80085367
h1SMcG0009304	h1SMcG0007502	0.000766359999999966
h1SMcG0007041	h1SMcG0007527	0.80085504
h1SMcG0004352	h1SMcG0014091	0.8008552
h1SMcG0012446	h1SMcG0015585	0.8008553
h1SMcG0010190	h1SMcG0008340	0.8008554
h1SMcG0007041	h1SMnG0029116	0.80085546
h1SMcG0013048	h1SMcG0002099	0.8008556
h1SMcG0013730	h1SMcG0006962	0.8008564
h1SMcG0006886	h1SMcG0007632	0.8008569
h1SMcG0008441	h1SMnG0000940	0.800857
h1SMcG0000803	h1SMcG0022057	0.8008572
h1SMcG0004352	h1SMcG0008649	0.8008581
h1SMcG0009116	h1SMcG0002545	0.8008581
h1SMcG0000524	h1SMcG0013956	0.8008585
h1SMcG0011943	h1SMnG0015726	0.8008585
h1SMcG0008373	h1SMnG0000581	0.80085886
h1SMcG0000524	h1SMnG0030401	0.00209209999999993
h1SMcG0006375	h1SMnG0027916	0.80086
h1SMcG0011535	h1SMnG0031914	0.80086005
h1SMcG0010603	h1SMcG0000205	0.80086005
h1SMcG0006375	h1SMcG0012937	0.80086035
h1SMcG0019068	h1SMcG0012121	0.8008606
h1SMcG0006281	h1SMcG0021283	0.0014550700000000028
h1SMcG0010190	h1SMcG0000035	0.80086184
h1SMcG0006635	h1SMcG0013301	0.8008619
h1SMcG0011535	h1SMnG0003429	0.8008625
h1SMcG0014159	h1SMcG0004458	0.80086255
h1SMcG0007041	h1SMnG0014530	0.80086255
h1SMcG0020191	h1SMnG0000444	0.8008628
h1SMcG0020191	h1SMnG0010331	0.8008632
h1SMcG0016868	h1SMcG0020868	0.8008632
h1SMcG0010860	h1SMnG0012552	0.8008632
h1SMcG0023128	h1SMnG0004159	0.8008638
h1SMcG0013730	h1SMnG0016665	0.8008643
h1SMcG0018146	h1SMcG0000994	0.8008649
h1SMcG0013730	h1SMcG0008384	0.8008652
h1SMcG0013048	h1SMcG0001466	7.52299999999817e-05
h1SMcG0018062	h1SMcG0008650	0.80086637
h1SMcG0002143	h1SMcG0022059	0.80086666
h1SMcG0008441	h1SMcG0014442	0.80086756
h1SMcG0016838	h1SMcG0008480	0.800868
h1SMcG0015626	h1SMcG0008480	0.800868
h1SMcG0013048	h1SMcG0009138	0.8008686
h1SMcG0011844	h1SMcG0004558	0.8008688
h1SMcG0000524	h1SMcG0001924	0.800869
h1SMcG0013048	h1SMcG0016344	0.0007191899999999807
h1SMcG0002214	h1SMnG0015495	0.80086917
h1SMcG0013730	h1SMcG0021129	0.8008693
h1SMcG0018146	h1SMcG0012390	0.8008694
h1SMcG0021045	h1SMcG0007686	0.8008697
h1SMcG0020191	h1SMcG0016464	0.8008704
h1SMcG0007325	h1SMnG0032716	0.8008711
h1SMcG0021045	h1SMcG0020662	0.80087125
h1SMcG0008441	h1SMcG0021834	0.8008722
h1SMcG0004352	h1SMcG0011666	0.80087256
h1SMcG0004695	h1SMnG0021570	0.8008726
h1SMcG0023128	h1SMnG0021633	0.80087274
h1SMcG0001531	h1SMcG0017072	0.8008729
h1SMcG0020741	h1SMcG0006940	0.800873
h1SMcG0016868	h1SMnG0002082	0.8008731
h1SMcG0004695	h1SMnG0032991	0.80087423
h1SMcG0002214	h1SMcG0001210	0.80087435
h1SMcG0008373	h1SMcG0006105	0.8008756
h1SMcG0019799	h1SMcG0009339	0.80087566
h1SMcG0006886	h1SMcG0003857	0.80087584
h1SMcG0020191	h1SMcG0002095	0.8008761
h1SMcG0006635	h1SMcG0017091	0.8008766
h1SMcG0008441	h1SMnG0023670	0.800877
h1SMcG0010190	h1SMcG0007422	0.800877
h1SMcG0006635	h1SMcG0004841	0.80087733
h1SMcG0006886	h1SMnG0029474	0.8008777
h1SMcG0009867	h1SMcG0019241	0.8008779
h1SMcG0011744	h1SMcG0010621	0.80087906
h1SMcG0006347	h1SMcG0002848	0.8008807
h1SMcG0007041	h1SMcG0006483	0.80088073
h1SMcG0010190	h1SMcG0022126	0.8008809
h1SMcG0012678	h1SMcG0002864	0.8008814
h1SMcG0004695	h1SMcG0004051	0.8008815
h1SMcG0000803	h1SMcG0021130	0.80088234
h1SMcG0004695	h1SMcG0002838	0.8008826
h1SMcG0004695	h1SMnG0003412	0.8008827
h1SMcG0001396	h1SMcG0020460	0.8008842
h1SMcG0018872	h1SMcG0008213	0.80088454
h1SMcG0000079	h1SMcG0016250	0.80088484
