UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
1578	1
2	26
0	579
15	0
1	6
0	0
0	0
0	0
18	3
1	0
4	0
0	6
0	139
0	90
0	109
0	0
0	177
0	7
0	139
0	14
0	14
0	30
962	1936
0	0
0	0
81	305
4	0
0	0
0	0
0	14461
1	14
0	12186
0	2931
0	3213
0	35032
0	6323
0	20658
0	1067
0	0
37	233
38	82
0	0
0	0
12	56
127	0
0	0
1	3
0	0
159	7
1	601
7	28
7	7
0	0
22	335
1	4
6	492
42	56
2684	11467
0	18214
6	38861
0	0
17	74
0	0
0	29
0	10
0	0
0	0
0	0
170	783
0	6
42	142
2	139
16	500
0	0
6	3721
0	0
0	0
0	0
0	0
0	0
0	0
0	2510
0	32
0	1360
1	0
0	2484
11	13
0	2509
3	1099
0	0
0	2507
0	2502
0	74
0	9
0	0
53	240
0	0
0	265
1	814
0	1276
26	3847
19	21
53	855
0	0
26196	7014
40090	13410
781	3300
0	0
1	0
10	84
84	0
0	0
20	0
31	0
0	0
397	1298
103	563
0	49
0	0
19	8
1	35
73	1868
12	18109
0	0
18	12
1483	2079
0	0
32	118
57	10
0	0
0	48
0	151
4	3
0	3
0	0
0	0
205	1069
0	0
0	0
0	0
6	295
4	33840
12	36
0	15
0	5027
0	22267
0	42282
0	22977
43	552
0	0
0	0
0	488
8	1170
0	0
0	20700
0	252
0	50834
0	19877
0	40951
0	941
0	131012
0	130950
19	230
0	0
1	0
876	1285
25	1
2	0
658	0
39	232
53	4697
0	39
1	0
1	0
38	7
0	346
8	860
0	0
140	760
0	2
7	0
0	67
2	0
0	0
0	1
8	31
0	0
0	0
0	26
0	3
0	3
0	26
0	18
0	26
0	0
0	0
0	0
4	216
0	4
0	0
58	1270
0	143
0	173
0	1103
0	0
0	1855
0	0
0	0
0	308
168	3598
4	0
45	559
0	10
33	160
35	2
242	816
268	297
0	398
0	9
0	1
0	0
0	0
284	737
0	0
162	1354
27	0
0	0
77	141
264	0
0	253
471	0
7	0
0	0
0	71
0	235
0	1
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	132859
0	6
0	0
0	1
2	2
0	0
0	745
0	0
1	0
0	0
0	89
0	7
0	0
26	686
0	0
0	0
3	5
0	0
2	0
6	0
3	59
16	16
0	4027
15	1788
0	0
34	267
68	316
0	0
0	4688
0	2507
0	2498
0	0
0	2506
0	2497
0	965
0	2507
0	2498
0	0
0	1
0	3
0	120
423	0
0	180
121	1149
0	0
5	0
12	1
0	1584
0	0
0	44987
0	22238
2	117877
242	1157
0	0
4	5966
0	1056
0	107053
0	122
61	0
13	0
6	26
0	458
10	300
1	8
0	8
1	0
0	5
0	185
91	3451
0	0
0	0
255	1580
19	141
0	0
0	0
0	4032
0	1052
3	125239
0	14186
0	1057
0	1269
0	0
0	0
0	3
38	12
0	69
4	42
0	0
0	4
0	2
0	0
0	4
8	194
1	0
1	0
0	0
4	6
3	24
0	0
0	0
0	1
0	0
0	0
41	191
0	8
0	8
0	0
6	4
1	4
0	51
2	6
0	108
0	10
0	1
0	1
0	0
0	98
0	0
3	0
0	1
0	4
0	3
0	0
13	4
1	0
0	1
0	1
0	10
0	9
1	36
0	0
0	0
2	1118
26	1145
536	680
0	0
0	29
98	811
0	1
0	0
0	1
0	0
0	0
0	0
46	78
6	0
0	0
13	1095
0	0
2	0
66	1815
0	0
0	0
8	596
0	0
0	0
253	1626
0	0
0	159
0	34
0	0
1	6
6	11
1	0
0	0
35	101
0	0
0	0
0	0
0	0
41	143
4	199
0	0
0	0
0	38718
4	0
1	0
0	169
2	0
1	0
0	0
58	0
18	0
0	4
84	1463
23	65
24	1
4	0
0	0
1	1
0	0
0	0
114	2163
7	3733
5	2
0	0
0	0
3	2
6	90
2	411
0	2
0	785
1	1106
0	2418
12	1
0	0
0	2339
62	1
2	0
0	0
0	184
0	214
2	1
1	93
0	3
0	2093
0	0
0	28
0	31
7407	19288
13	11667
15	73
29	4
13	15
27	15
0	0
0	0
0	0
0	0
0	34433
0	813
2	37066
0	466
0	76653
0	652
0	0
0	0
0	0
0	0
0	0
23	260
148	616
49	0
0	0
0	0
0	1
0	0
2606	0
2	980
0	0
3	30
5	5
0	5
815	0
0	2503
0	2446
164	3779
0	0
3	1
84	14
3	8
21	0
0	0
119	291
52	488
3	0
0	775
0	0
18	926
22	0
0	177
0	0
0	8
0	503
11	0
0	0
1	0
2	177
1	353
0	0
0	5
0	0
78	471
40	6
11	0
17	6
0	0
0	0
9	11
3	125931
0	14750
0	10349
0	1050
37	107
1	0
0	0
0	27040
0	372
0	0
17	0
0	0
0	0
2	0
0	0
60	48
0	7
70	367
0	131012
0	18574
12	0
0	141
0	3
0	89
0	5
0	141
0	6
0	106
0	6
0	123
0	117
0	6
0	17
0	141
3	28
0	6
0	0
11	0
8	22
0	0
0	131022
0	4529
0	99663
79	654
615	1751
3	0
0	36413
0	1054
0	0
0	1056
0	18666
0	12901
0	8078
0	0
0	41
0	0
1	0
1	2564
0	1466
42	2
0	0
0	0
40	0
0	0
1670	6903
1	4
0	0
129	165
178	262
6	0
1	0
0	0
0	0
69	944
14	697
0	3
0	0
0	0
33	395
0	2
9	4
22	0
217	189
3	0
40	422
0	0
0	1
1	1718
0	4
53	390
5	2
0	0
1	1
0	0
8	0
0	10
2	430
0	11155
0	1335
0	14738
6	0
3	0
0	0
3	40
0	0
10	0
0	0
1	0
681	0
11	2
4	0
8	0
11	0
13	1
0	0
0	0
4534	1
0	0
1	2
0	0
164	0
0	0
3871	2
0	0
0	0
0	0
25	2
1	2
0	0
33	3
0	0
0	0
4	28116
0	1055
4	7075
0	20165
0	903
0	22267
0	77034
0	43413
84	144
136	24
258	729
5	0
0	219
1	134
0	0
1	3
0	1
1626	6700
90	35
16	238
79	3
0	0
0	31
3	127156
0	129667
3	128108
2	39
0	0
0	0
2	0
2	0
0	19594
0	69658
0	1085
0	12
0	3
0	2
8	123946
1	8180
0	20670
0	40904
0	0
15	0
0	2
0	0
0	1
0	1
0	0
1	506
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
213	2
0	0
0	0
11456	3
8	0
9	0
0	0
0	0
0	0
400	42
42	42
6	0
0	1
10679	530
77	0
261	525
1	0
0	0
12	0
0	0
0	0
552	0
0	0
5770	3147
0	1342
0	0
0	0
773	1811
4	0
0	0
18	0
3	0
1	0
0	0
0	0
15	20
1	1
0	1
0	28
0	50
1	2
3	7
0	7
0	20
0	0
0	0
0	0
20	0
0	195
0	0
0	2
0	0
0	0
17	4
0	0
1	0
542	0
0	0
7413	207
173	204
2	4
0	0
5	0
0	0
5	0
0	0
0	6
0	23
0	1379
1	28
935	0
0	0
0	6
2900	1
0	0
0	2433
0	0
0	0
3	0
1	1
0	1
0	7
0	0
0	2433
0	2
0	0
0	0
0	0
0	0
0	0
120	286
3	285
1	0
0	0
0	0
0	0
0	0
2	0
1100	0
0	0
5	0
6	0
8634	0
0	0
0	0
141	0
0	1
0	0
5	5
0	2
10	0
6	0
308	0
0	0
1564	358
1	0
170	357
0	0
34	0
12	0
1478	1
0	0
0	0
592	0
0	0
13	0
0	0
5	1175
0	6
0	0
0	0
0	0
26	0
2	178
697	0
81	0
0	0
1	0
0	0
3	0
0	0
1	0
0	0
0	0
34	0
3	0
2276	1
2	0
0	0
4539	1
8	0
0	0
0	0
0	0
0	0
3	2
0	0
4040	252
6	252
0	0
0	0
2	0
79	15
0	2
0	3
0	225
0	0
0	0
2767	3
22	0
1	1
8464	2
4	16
0	0
0	0
3	0
0	0
0	0
3306	2
0	0
531	0
0	0
0	0
1	2
0	17
0	0
0	0
24	2
0	0
0	0
1	1
0	2
0	0
0	0
58	0
34	52
2287	52
58	0
3357	0
0	0
0	0
66	0
0	0
0	0
666	0
0	0
0	0
1	0
22	0
0	0
0	0
3016	1
0	0
1	0
3	0
7	0
0	0
1284	0
1	0
503	1
2	0
0	0
0	0
32	0
1	0
1036	3370
58	1424
62	3016
3	0
114	0
0	0
29	0
1760	20
5	17
0	0
40	0
0	0
4574	2
1	2
19	0
0	0
815	806
2	9
1578	0
4001	0
0	0
2	0
298	1
0	0
0	0
8	1
46	0
0	0
0	0
0	0
570	0
3501	1
6	0
500	1
653	0
115	0
0	0
1200	0
1	0
0	0
770	903
0	0
42	91
31	141
0	0
0	2
0	1
0	0
177	0
0	0
692	39
0	0
329	39
0	0
0	0
2432	1
0	0
0	0
0	0
266	59
0	0
0	0
0	4032
0	0
7	0
0	0
0	0
0	0
1805	0
0	0
21	0
152	0
4293	1
307	196
56	196
8	0
5	0
0	0
0	0
33	30
1	0
168	17
41	35
10	17
38	16
0	0
41	92
7	95
0	0
2	89
0	0
0	0
53	76
0	0
2	7
333	663
369	664
81	0
1515	0
4	0
0	0
2	0
620	354
1	0
0	0
3	0
103	175
0	0
3	0
10	555
9180	563
112	0
16	0
151	274
1	0
9	0
24	1
6	1
8	0
11	0
0	0
7	0
2	0
1029	3
2	3
0	0
1276	1
2071	0
0	0
6	0
2202	0
2	0
0	0
123	8
1	0
1491	2
0	0
0	5
3	2
3	34
423	0
3	0
0	0
9	0
89	0
195	25
1	0
0	0
1819	0
4953	0
2025	1
3	1
0	0
2528	0
1	0
0	0
0	3
3906	2984
54	1
2	0
20	1
0	0
6	0
4	17
670	643
20	0
7	0
7	1
1	0
0	0
7	0
0	0
2	0
0	0
2	0
2	0
278	515
11	16
2	11
0	249
0	0
1	0
6	0
175	0
0	0
2	0
0	213
4	0
1826	1
334	230
584	542
168	541
0	0
2	0
0	0
0	0
3	0
586	416
817	68
0	0
0	0
5	4
1	2
0	0
0	0
839	0
1	0
129	0
1764	0
9	0
846	0
289	0
55	0
9230	3
0	0
14484	1537
1065	1525
0	0
0	0
0	0
0	0
0	0
0	0
62	55
4	0
1	0
1784	1540
3	42
2	0
0	0
0	0
0	0
0	0
2792	1936
6	1936
1	2
17	2
9	0
0	0
19	0
5	0
0	0
66	0
11	0
22	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
2	0
182	1
3	0
2	0
0	0
14	0
0	0
7	0
7	0
1	2
489	116
0	0
0	0
19	0
0	0
16	0
48	238
28	0
3341	1
1985	0
15	0
0	66
0	196
53	1464
0	145
6	277
96	1477
0	0
110	591
0	266
0	0
0	0
265	72
5	0
1	0
1	0
205	124
842	320
2	0
5245	3
48	38
966	224
0	0
0	0
0	0
67	0
3	0
2	0
64	38
687	894
132	643
12	15087
7	0
0	0
0	0
1	7
57	27
858	0
0	0
0	0
33	0
0	0
59	163
348	163
0	0
2357	1
0	0
1507	2
1	0
717	0
7	0
3	0
0	0
47	37
0	0
0	1
29	4
0	0
604	1
0	0
26	6
3319	665
10	664
4	0
0	0
0	0
11	0
1	0
1038	0
1	0
169	0
135	0
1012	2
16	2
3051	6
0	0
8	6
0	0
0	0
0	0
0	0
4	0
1	2
1	0
1	0
0	0
0	0
0	0
0	0
2	27
1647	27
130	1
0	0
0	0
0	0
0	0
7	0
0	1
6	0
685	0
0	0
0	0
0	0
1	0
0	0
2	0
1	0
273	0
0	0
6	5
0	0
0	0
8864	4485
34	4479
1	0
2	0
241	63
0	0
1	0
0	0
820	54
0	0
0	0
0	0
0	0
0	0
574	0
0	0
7	0
0	0
1	0
82	1
2707	0
6	0
2995	1
0	0
1	0
0	0
0	0
4395	2
4	1
1286	2
1	7
8	47
0	0
0	0
1	0
5	0
20	244
0	0
82	24
3	0
13	0
47	90
8	59
10	10
0	0
4	0
340	297
0	0
0	0
884	1142
338	1197
2	0
191	1186
126	1186
2	2
3	0
2934	1
0	0
326	68
39	0
0	0
444	0
0	0
0	0
2290	5
0	0
1610	104
30	104
5	0
5	0
2875	254
24	194
1	0
334	773
1	0
0	0
0	0
693	1
1	0
0	0
12	10
165	0
0	0
5183	0
0	0
3986	4923
63	4922
0	0
2	0
9190	1864
114	1863
0	0
2923	3933
52	3933
0	0
0	0
1	0
2	0
4	9
21	52
0	0
13	4
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
68	12
1	12
48	0
2	0
0	0
2467	4
7	0
1	0
0	0
0	0
281	0
0	0
2	0
1	0
0	0
1	84
8	0
0	0
5	0
27	2
0	0
105	212
0	0
0	0
0	0
1123	11199
9	11199
0	0
3	0
14	0
0	7
1	7
435	370
0	370
427	354
0	0
206	0
188	111
79	111
0	0
14	354
6163	2
0	1
0	0
86	271
0	0
28	176
2	1
388	106
0	0
1	0
6312	0
248	0
0	0
0	3
1055	1
24	0
0	0
2832	0
1	0
38	11
14852	8
81	8
94	4
1	0
0	0
0	75
1589	75
2592	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
8	0
0	0
3	0
0	0
172	0
0	0
0	0
3	0
1	0
2	0
3	0
0	0
0	0
1111	0
6	13
0	0
280	0
0	0
178	0
0	0
559	0
11	309
2339	310
49	6
580	0
1	1
0	0
21660	5
0	0
44	6
111	6
8	39
0	0
0	0
43	15
123	26
0	0
0	0
0	0
2	1
0	0
3	0
50	0
42	0
0	0
0	0
0	0
0	0
84	88
99	0
129	72
123	172
10	12
531	422
414	0
2005	0
1337	0
7	0
288	2211
537	2211
2	0
0	0
638	0
4	0
0	0
17	0
0	0
0	0
66	0
7	0
4	0
6	0
0	0
130	0
1	0
2	0
2	0
1	1
0	0
23	0
15	0
3	0
8	0
408	0
2	0
3	0
0	0
0	1
0	0
2	0
4	0
6	0
625	0
25	0
0	0
36	0
5	0
858	18
3	18
54	207
18	207
0	0
0	0
0	0
1	0
3295	0
0	0
4687	2
0	0
0	0
1	0
4049	0
3	0
203	0
0	0
0	0
13	0
1965	0
0	0
6	0
0	0
4	6
348	6
0	0
2	2
1	0
23	0
106	0
548	0
0	0
3	32
3335	32
0	0
2	0
2	0
0	0
20	0
0	0
2	0
0	0
2099	1
353	582
907	582
2	2
1777	1
2	2
0	2
0	83
0	0
0	0
239	0
0	0
571	0
2	0
0	0
37	0
0	0
0	0
0	0
0	0
0	0
2	0
106	0
0	0
11	0
5	0
0	0
0	0
12	1
0	17
23	18
0	0
1	0
2	4
1	12
3	0
0	0
0	0
7	6
0	0
0	0
17	35
0	0
12	38
0	0
0	3
0	0
3	0
10	3
0	0
0	0
0	0
1	0
0	0
0	0
278	0
0	0
1206	0
0	0
0	0
1952	0
0	137
7	0
0	0
5	0
0	0
3	0
0	0
6	0
33	0
0	0
0	0
1	0
1347	3
15	0
0	0
0	0
0	0
0	0
0	0
0	0
7	9
4	0
0	0
0	0
0	0
3	0
0	0
512	0
12	35
0	0
2722	4
0	0
0	0
7	0
8833	6
0	0
5	0
0	0
0	0
0	0
0	0
4	74
0	0
778	0
2	7
0	0
0	0
0	0
0	0
0	7
500	220
65	220
35	1
0	0
0	0
1135	1
3	0
15	2
0	0
24	0
25	0
1	0
1528	0
3	0
0	0
0	0
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
5	0
4	0
150	0
0	0
357	0
0	0
233	465
0	464
0	0
5	0
502	2
225	1
0	2
0	2
17	0
130	30
2	8
2644	3
48	2
0	0
11	12
0	12
0	0
2303	0
572	0
739	0
30	0
1588	4009
11281	4011
1	0
9	0
0	0
1	4
193	4
7	0
2	0
0	0
7	0
413	0
21	4
0	0
4	0
9	0
3	24
18	24
0	352
8	0
12	0
2	0
79	20
0	0
52	20
25	4
0	0
7	0
0	0
0	0
283	0
0	0
53	4
0	0
1	0
2	6
31	2
0	0
0	0
0	0
1	0
20	0
22	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
12	0
3	0
1503	0
8	0
0	0
6	612
0	1
1224	0
0	0
491	0
116	97
0	0
0	0
0	0
29	9
0	0
47	0
5	0
0	0
3	9
12	28
0	0
0	0
0	0
579	0
0	0
0	0
0	1
2	0
0	0
0	0
0	1
0	0
32	0
1	0
0	0
7	0
4	0
0	0
0	0
0	0
0	0
385	0
7	0
9	0
0	0
0	0
0	0
0	0
616	429
551	1789
0	0
0	0
0	0
59	0
3	1
1512	2093
1	606
13	0
1649	1
38371	15
0	0
0	1
2	0
2	3
2	13
23	5
5	6
0	0
26	0
2	0
0	0
0	0
3	7
0	0
35	7
947	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
2	0
2	9
9	0
1	9
0	0
0	137
1	0
0	0
57	0
0	0
0	0
0	0
0	0
0	0
5690	8018
2	8016
0	0
0	0
0	0
0	0
190	0
0	0
524	0
553	0
0	1
1004	5
0	0
23	243
0	1
0	0
1997	0
1	0
2	0
7882	1
1	4
2	0
0	0
0	9
36	52
4	0
0	0
593	0
4	0
0	0
50	0
677	395
7	395
0	0
231	0
1	0
319	1
3	0
5	0
145	84
189	0
0	0
0	0
21	0
1745	1
0	0
1	0
1297	1
0	0
27	4
9	0
0	0
0	0
4	0
0	0
1	0
387	0
0	0
0	0
2	0
734	0
0	0
4	0
61	26
0	0
0	0
0	0
31	0
2284	0
0	0
0	0
0	0
0	0
0	16
2264	3
937	4155
1	0
0	0
10	0
29	5618
0	0
6	5618
5	0
103	0
2	0
0	0
0	0
0	0
0	0
2054	0
0	0
0	0
7	0
0	0
0	0
2102	3
1351	0
0	0
0	0
0	0
5050	4
0	0
0	0
0	0
1	247
2845	343
3	0
50	83
13	6
0	0
0	0
0	0
0	0
37	0
4	0
0	0
10	15
23	5
0	0
0	0
2	1
1	0
0	0
0	0
0	0
21	2
0	2
0	31
3	0
1	0
0	0
1	0
0	0
0	0
0	6
2	0
0	0
0	0
10	1
10	6
1	0
851	810
0	0
73	3
1	47
54	756
1	0
5	0
228	0
0	0
0	0
12	0
178	0
1	0
7288	1
0	0
10	0
0	0
3941	3
3	0
6	0
54	0
0	0
0	0
0	0
0	1229
11	1229
50	72
42	72
5750	1
0	0
189	0
0	0
231	0
1	0
5	0
2429	1
0	0
0	0
0	0
0	0
0	0
0	0
2163	0
3	0
2	0
106	0
4	0
850	1
0	0
6	0
0	0
2930	1
20	0
1071	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2525	1
0	0
0	0
0	0
1	1
60	0
236	0
11	0
0	0
362	0
6	0
1	0
12	66
0	0
0	0
0	0
0	0
356	737
0	0
0	0
0	0
0	0
0	0
957	0
0	0
0	0
0	0
0	0
1	0
251	68
0	68
0	0
0	0
34	3
2469	3
0	0
0	0
1	0
0	0
0	0
2114	0
318	0
0	0
0	0
0	0
0	0
1	0
4100	1
0	0
1	0
2	0
13	0
1614	0
0	0
10	0
3	2
928	370
0	0
5	1
0	0
0	0
2	0
0	0
0	0
24	14
74	14
0	0
6170	6
0	0
0	0
530	0
0	0
117	221
37643	229
2	1
0	0
0	0
467	0
1269	2
44250	25
30	265
388	240
12	0
10	0
157	9
62	0
0	0
1	0
0	0
18099	38
257	6
22	28
0	0
0	0
677	1
290	0
0	0
799	0
0	0
1671	0
3	0
19	1
1	1
0	253
4	0
974	1
0	0
0	0
0	0
3517	11
2452	2
277	3
8989	2
16	0
3	0
0	0
0	0
0	0
19251	6
2282	0
482	33
1	0
0	0
51	475
204	509
21	6
0	6
61	3
0	0
371	34
95	48
0	0
0	0
9	0
4655	0
1211	0
0	0
1192	0
0	0
25	87
1	87
35	4
13	7
0	0
3	7
2	0
13	0
0	0
0	0
0	0
308	0
0	0
2	0
1	40
0	0
5	3
0	0
0	0
0	119
144	11
311	55
11	44
2899	4
0	0
2	0
0	0
62	3
31	39
1	39
5	1
6	4
17	0
29	0
0	0
0	0
132	0
135	0
67	0
0	0
0	0
1869	151
0	0
0	0
8	0
89	0
0	0
6065	4
0	0
86	0
3	0
24	0
0	0
5130	3055
7	3052
0	18
2823	1018
1	0
0	0
77	1321
10	0
1430	404
0	123
28	0
985	1
28	30
2089	31
11498	5
72	0
16	0
2992	3
0	0
1	0
1706	3
2	0
6346	220
3	218
1237	0
0	0
1	0
0	0
0	0
0	0
9	7
126	215
0	215
0	0
17	0
0	0
476	72
128181	110
51	285
241	285
0	0
0	0
0	1
1410	0
0	0
0	0
3082	0
0	0
848	0
1	0
0	0
134	0
35	24
2	223
12	1
16	1
0	0
27	1
12	0
2896	0
32	0
7138	1
0	0
819	0
14	0
22	38
3	0
1639	0
1	0
12	0
0	0
2	0
0	0
540	2
0	0
0	0
0	0
3	0
6049	423
0	0
0	0
0	0
4	8
0	4
22	456
483	1257
0	4
2	851
7	33
0	71
0	55
0	0
0	0
0	0
0	0
0	381
75	0
0	0
0	0
0	0
0	0
1	0
15	3
0	1
0	16
0	5
5	19
0	22
0	196
0	0
0	379
0	1
1	3
6	0
0	23
0	0
22	0
0	0
0	391
5	305
5	5
0	0
0	0
60	8
7	0
25	522
2	82
0	0
3	3
0	4
0	0
62	67
2	0
0	0
234	164
3	7
21	157
5	0
0	1
0	0
7347	5
1	0
348	0
9	0
0	0
0	0
1	0
942	0
0	0
0	0
0	0
0	0
555	0
65	0
240	1
2	0
0	0
1	0
0	0
0	0
0	0
747	0
2	0
3	0
0	0
0	0
2	0
0	0
648	0
0	0
0	0
56	0
0	0
0	0
2	0
125	0
0	0
0	0
0	0
14513	5
0	0
423	0
57	2
0	0
0	0
0	0
311	397
259	397
0	0
4	0
72	0
4	85
1737	85
13	0
2230	1
2	0
4958	2
2	0
0	0
0	0
1	0
242	128
16	128
8	0
573	3
0	1
0	0
0	0
0	0
180	0
0	0
0	0
0	0
0	0
1266	0
0	0
0	0
0	27
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
11	0
527	0
3	1
0	0
0	0
0	0
0	0
0	0
32541	19095
0	1
1	0
0	1
0	0
0	0
0	0
0	1
0	0
2	0
508	0
0	0
0	0
11436	3
1	28
87052	22
1	0
10	0
517	13817
228	2
32	2
4	0
357	7968
41	515
0	0
40	0
0	0
0	12
616	323
28	323
1	16873
29	0
94	5
175	17497
4264	1
0	0
686	0
0	0
1	0
186	0
1	0
2	0
0	0
3	0
3045	2
3	0
1194	17421
0	0
0	0
1860	0
1	1
0	0
0	0
2210	2699
5	2697
0	0
0	0
39	0
0	0
2	0
0	0
0	0
5563	1075
23	1073
8	0
3387	0
0	0
8310	5
0	0
1	0
0	0
2377	267
1	267
0	0
1	0
4	0
5	0
5	0
0	0
9	0
0	0
1	0
16	0
8151	5
1160	0
171	0
0	0
0	0
0	2
0	2
1	0
3638	0
191	0
0	0
0	0
1	0
0	0
563	1
1	0
2	0
1	1
261	479
10	477
1	0
0	1
0	0
2	1
1722	0
0	0
1	0
5	0
0	0
3	0
776	0
0	0
100	0
0	0
110	0
1142	0
0	0
64	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
830	0
2	0
3875	0
3309	3
0	0
1	0
2040	1
0	1
1	1
21	0
23	0
72	55
0	51
14	51
0	0
0	1
0	0
0	0
1536	0
1	0
455	0
573	2
3565	0
0	0
0	0
4	0
0	0
6	0
560	1
3970	0
0	0
158	0
0	0
2	0
29	0
1	0
0	0
1	0
5	4
0	0
0	0
8	0
0	0
4649	4
3071	2
3	0
0	2
6	16
686	16
3	0
1427	1
0	0
0	0
0	0
369	374
6	374
0	0
669	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
232	0
5	0
0	0
21	0
0	0
2	0
4	0
487	0
6	0
12	0
4	0
1	0
1	34
0	0
0	0
818	1
0	6
1569	1
3	0
2	0
0	0
538	0
178	0
645	0
0	0
17	0
2120	265
831	263
0	0
2	0
1824	0
0	0
217	0
127	0
0	0
2	0
0	0
0	0
0	0
4	63
1	0
0	0
0	1
0	1
0	0
0	0
0	1
6	0
3	11
0	0
1400	733
1	732
12	0
8	0
0	1
1	0
0	1
23705	3644
32	3631
0	37
6	37
0	1
3	0
2591	3
69	0
451	0
2140	3
1	0
1850	2
1400	0
1	1
507	0
2262	1
0	0
0	0
794	0
313	0
0	0
4	0
0	0
3	0
5	0
341	4797
0	0
1439	971
78	273
46	0
10	0
15	0
0	0
2	0
0	0
1	0
3311	2
5	0
2	0
9	0
0	0
4	0
4899	3
5	0
4878	4
0	0
118	0
769	0
16	0
0	0
0	0
2699	0
36	0
40	0
0	0
50	12
2339	694
0	694
1	0
256	0
48	0
0	0
0	2
19	0
10	0
5	0
1345	5
0	0
0	0
790	0
0	0
0	0
112	0
0	0
79	0
12965	10
1	0
6	0
0	0
28	0
0	0
0	3
0	3
66	0
16	0
1358	0
758	0
10	0
7514	5
14	0
647	44
14	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
1	0
9	20
0	0
4	0
1086	1529
86	1529
0	0
841	13
837	13
0	0
3	0
1899	6
0	0
0	7
0	2
23	10
2	5
1	1
130	7
6	1
0	5
0	0
0	2
7	94
7430	97
291	0
7	0
18517	5
32	0
3455	4
0	3
25	0
1	0
0	0
0	0
306	0
2	0
2653	1
2	0
3	0
0	0
266	39
45	0
14	40
3	0
0	0
2682	8
2	5
185	0
6	0
15	0
0	0
8	0
3	0
0	0
4928	476
1	474
1	2
0	1
0	1
0	0
338	0
3477	0
2891	2
3	0
0	0
0	0
1059	1
0	0
0	0
0	0
0	74
0	70
6	53
170	0
4	78
1245	78
1	0
306	0
0	0
0	480
98	0
628	0
3	0
11	0
1906	1
0	0
1226	611
386	611
6	0
445	0
3	0
0	0
641	0
1	0
49	48
7	8
10	48
0	0
0	0
2	0
0	0
2089	17
111	3628
5547	26
27	17
70	24
2477	3628
0	0
3	0
8710	301
0	299
0	0
1	4
4330	4
10	0
886	0
1	0
0	0
0	0
12762	4
4	0
0	0
2	0
3	0
0	0
950	2
15	0
0	0
0	0
0	0
0	0
2	0
3	5
0	0
0	2
4	30
35	30
0	0
0	0
0	0
0	0
9	0
2	0
0	0
427	9
2	0
4	0
1	0
1	0
5	0
0	9
6	1
7	0
0	0
1	0
0	0
279	489
8	489
0	0
0	0
0	0
3	0
355	1
