tpm
h1SMcG0000001	2.39732650148554
h1SMcG0000004	0
h1SMcG0000006	3.19643533531406
h1SMcG0000008	0.799108833828514
h1SMcG0000009	16.7812855103988
h1SMcG0000010	1.59821766765703
h1SMcG0000011	223.750473471984
h1SMcG0000012	0
h1SMcG0000013	57.535836035653
h1SMcG0000014	144.638698922961
h1SMcG0000016	16.7812855103988
h1SMcG0000017	5.5937618367996
h1SMcG0000019	1.59821766765703
h1SMcG0000020	0
h1SMcG0000021	0
h1SMcG0000022	1.59821766765703
h1SMcG0000023	231.741561810269
h1SMcG0000025	52.741183032682
h1SMcG0000026	87.1028628873081
h1SMcG0000027	20.7768296795414
h1SMcG0000028	28.7679180178265
h1SMcG0000029	3.19643533531406
h1SMcG0000030	51.1429653650249
h1SMcG0000031	11.1875236735992
h1SMcG0000032	265.304132831067
h1SMcG0000033	4.79465300297109
h1SMcG0000034	47.9465300297109
h1SMcG0000035	12.7857413412562
h1SMcG0000036	262.906806329581
h1SMcG0000037	0
h1SMcG0000039	131.053848747876
h1SMcG0000040	11.9866325074277
h1SMcG0000042	16.7812855103988
h1SMcG0000043	51.1429653650249
h1SMcG0000044	6.39287067062812
h1SMcG0000045	4.79465300297109
h1SMcG0000046	7.19197950445663
h1SMcG0000047	45.5492035282253
h1SMcG0000048	1.59821766765703
h1SMcG0000049	0.799108833828514
h1SMcG0000050	83.906427551994
h1SMcG0000051	17.5803943442273
h1SMcG0000052	0.799108833828514
h1SMcG0000053	4.79465300297109
h1SMcG0000054	7.19197950445663
h1SMcG0000056	0.799108833828514
h1SMcG0000057	1.59821766765703
h1SMcG0000058	0
h1SMcG0000059	0
h1SMcG0000060	0
h1SMcG0000064	25.5714826825125
h1SMcG0000065	59.9331625371386
h1SMcG0000066	3.99554416914257
h1SMcG0000067	101.486821896221
h1SMcG0000068	0
h1SMcG0000069	5.5937618367996
h1SMcG0000070	12.7857413412562
h1SMcG0000071	0
h1SMcG0000073	7.19197950445663
h1SMcG0000074	0
h1SMcG0000075	2.39732650148554
h1SMcG0000076	96.6921688932503
h1SMcG0000078	6.39287067062812
h1SMcG0000079	101.486821896221
h1SMcG0000080	0.799108833828514
h1SMcG0000082	5.5937618367996
h1SMcG0000083	1.59821766765703
h1SMcG0000085	16.7812855103988
h1SMcG0000086	15.9821766765703
h1SMcG0000087	1.59821766765703
h1SMcG0000089	0
h1SMcG0000090	727.189038783948
h1SMcG0000093	2.39732650148554
h1SMcG0000094	7.99108833828514
h1SMcG0000095	5.5937618367996
h1SMcG0000096	195.781664287986
h1SMcG0000097	51.9420741988534
h1SMcG0000098	25.5714826825125
h1SMcG0000099	0.799108833828514
h1SMcG0000100	16.7812855103988
h1SMcG0000101	0
h1SMcG0000102	3.99554416914257
h1SMcG0000103	17.5803943442273
h1SMcG0000104	12.7857413412562
h1SMcG0000105	24.7723738486839
h1SMcG0000106	39.9554416914257
h1SMcG0000107	268.500568166381
h1SMcG0000108	23.9732650148554
h1SMcG0000109	17.5803943442273
h1SMcG0000111	0
h1SMcG0000115	0.799108833828514
h1SMcG0000116	1.59821766765703
h1SMcG0000117	0
h1SMcG0000118	2.39732650148554
h1SMcG0000122	0.799108833828514
h1SMcG0000124	29.567026851655
h1SMcG0000125	3.99554416914257
h1SMcG0000127	83.1073187181655
h1SMcG0000128	260.509479828096
h1SMcG0000130	3.99554416914257
h1SMcG0000131	47.9465300297109
